timestamp,frame,fps,left,center,right,x,magnitude,fw_bias,visual_bias,escape_active,dopamine,items,skip_focus,collected,reward_rate,escape_rate,orient_rate
5.936,27,0.0,0.0,0.9795,0.2417,0.5263,0.9582,0.0,0.0,0,1.0,15,0,1,0.0,0.0,0.0
6.0,28,0.0,0.0824,1.0,0.0765,-0.0175,0.8861,0.0,0.0,0,1.0,16,0,1,0.0,0.0,0.0
6.068,29,0.0,0.0334,0.722,0.399,0.9355,0.8299,0.0,0.0,0,1.0,11,0,1,0.0,0.0,0.0
6.127,30,0.0,0.0406,1.0,0.226,0.3732,0.9665,0.0,0.0,0,1.0,10,0,1,0.0,0.0,0.0
6.19,31,5.2,0.0758,1.0,0.2097,0.2564,0.9574,0.0,0.0,0,1.0,14,0,1,0.0,0.0,0.0
6.243,32,5.2,0.0761,1.0,0.2157,0.263,0.9608,0.0,0.0,0,1.0,13,0,1,0.0,0.0,0.0
6.295,33,5.2,0.0275,0.6554,0.4173,0.613,0.7843,0.0,0.0,0,1.0,10,0,1,0.0,0.0,0.0
6.347,34,5.2,0.0785,1.0,0.1883,0.3624,0.9455,0.0,0.0,0,1.0,12,0,1,0.0,0.0,0.0
6.401,35,5.2,0.1108,1.0,0.1044,-0.0152,0.9021,-0.7,0.0,0,1.0,17,0,1,0.035,0.0,0.014
6.457,36,5.2,0.0293,0.921,0.2795,0.4625,0.9301,0.0,0.0,0,1.0,14,0,1,0.0,0.0,0.0
6.519,37,5.2,0.0376,1.0,0.1217,0.2508,0.9082,0.0,0.0,0,1.0,22,0,1,0.0,0.0,0.0
6.58,38,5.2,0.1531,1.0,0.0684,-0.1958,0.9258,0.0,0.0,0,1.0,18,0,1,0.0,0.0,0.0
6.63,39,5.2,0.0991,0.5553,0.3868,0.4452,0.683,0.0,0.0,0,1.0,16,0,1,0.0,0.0,0.0
6.691,40,5.2,0.0243,0.624,0.4012,0.6207,0.7488,0.0,0.0,0,1.0,10,0,1,0.0,0.0,0.0
6.757,41,5.2,0.0588,0.6045,0.4066,0.5422,0.7355,-0.7,0.0,0,1.0,15,0,1,0.035,0.0,0.014
6.812,42,5.2,0.1408,0.5397,0.3149,0.2845,0.6297,-0.7,0.0,0,1.0,9,0,1,0.035,0.0,0.014
6.866,43,5.2,0.2484,0.8069,0.0974,-0.2673,0.8169,-0.7,0.0,0,1.0,20,0,1,0.035,0.0,0.014
6.931,44,5.2,0.6614,0.5309,0.0473,-0.7281,0.8163,0.0,0.0,0,1.0,24,0,1,0.0,0.0,0.0
6.994,45,5.2,0.4773,0.7752,0.0448,-0.5782,0.9184,-0.0737,0.0,0,1.0,33,0,1,0.0037,0.0,0.0015
7.048,46,5.2,0.4615,0.8979,0.0797,-0.4768,1.0,-0.1129,0.0,0,1.0,12,0,1,0.0056,0.0,0.0023
7.11,47,5.2,0.4461,0.8452,0.1153,-0.4096,0.9598,-0.1129,0.0,0,1.0,18,0,1,0.0056,0.0,0.0023
7.17,48,5.2,0.0662,0.8346,0.2431,0.3359,0.8372,-0.1967,0.0,0,1.0,10,0,1,0.0098,0.0,0.0039
7.226,49,5.2,0.4616,0.7476,0.1592,-0.361,0.8865,0.0,0.0,0,1.0,11,0,1,0.0,0.0,0.0
7.278,50,5.2,0.7729,0.8015,0.0535,-0.6846,1.0,-0.1363,0.0,0,1.0,13,0,1,0.0068,0.0,0.0027
7.332,51,5.2,0.6686,0.9216,0.0529,-0.622,1.0,-0.1363,0.0,0,1.0,15,0,1,0.0068,0.0,0.0027
7.387,52,5.2,0.735,0.8699,0.0338,-0.6877,1.0,-0.2122,0.0,0,1.0,13,0,1,0.0106,0.0,0.0042
7.435,53,5.2,0.754,0.8139,0.022,-0.7263,1.0,-0.2122,0.0,0,1.0,25,0,1,0.0106,0.0,0.0042
7.486,54,5.2,0.8282,0.6618,0.0991,-0.6685,1.0,-0.2122,0.0,0,1.0,12,0,1,0.0106,0.0,0.0042
7.538,55,5.2,0.4695,0.6509,0.2363,-0.2633,0.8097,-0.2122,0.0,0,1.0,9,0,1,0.0106,0.0,0.0042
7.594,56,5.2,0.474,0.7182,0.1561,-0.3796,0.8687,0.0045,0.0,0,1.0,8,0,1,0.0002,0.0,0.0001
7.646,57,5.2,0.1959,0.5653,0.2511,0.0902,0.6155,0.0045,0.0,0,1.0,9,0,1,0.0002,0.0,0.0001
7.695,58,5.2,0.4974,0.4012,0.2004,-0.3802,0.6155,0.0045,0.0,0,1.0,10,0,1,0.0002,0.0,0.0001
7.746,59,5.2,0.4896,0.8962,0.0766,-0.4998,1.0,-0.7,0.0,0,1.0,12,0,1,0.035,0.0,0.014
7.805,60,5.2,0.6389,0.9258,0.0455,-0.6217,1.0,0.0045,0.0,0,1.0,13,0,1,0.0002,0.0,0.0001
7.857,61,17.9,0.9409,0.6942,0.0257,-0.8037,1.0,0.0045,0.0,0,1.0,18,0,1,0.0002,0.0,0.0001
7.917,62,17.9,0.8614,0.4977,0.0896,-0.7396,0.9005,-0.0737,0.0,0,1.0,13,0,1,0.0037,0.0,0.0015
7.978,63,17.9,0.3945,1.0,0.0939,-0.3912,1.0,-0.1876,0.0,0,1.0,13,0,1,0.0094,0.0,0.0038
8.03,64,17.9,0.3276,0.8643,0.1877,-0.1829,0.9094,-0.7,0.0,0,1.0,11,0,1,0.035,0.0,0.014
8.082,65,17.9,0.8665,0.6791,0.0677,-0.7238,1.0,-0.7,0.0,0,1.0,16,0,1,0.035,0.0,0.014
8.145,66,17.9,0.9179,0.6607,0.0322,-0.7975,1.0,0.0,0.0,0,1.0,16,0,1,0.0,0.0,0.0
8.207,67,17.9,0.4191,0.4476,0.2541,-0.2119,0.6107,-0.2099,0.0,0,1.0,12,0,1,0.0105,0.0,0.0042
8.261,68,17.9,0.8311,0.4738,0.1443,-0.6516,0.8634,-0.1716,0.0,0,1.0,20,0,1,0.0086,0.0,0.0034
8.312,69,17.9,0.8149,0.8107,0.0172,-0.753,1.0,-0.1716,0.0,0,1.0,15,0,1,0.0086,0.0,0.0034
8.375,70,17.9,0.2579,1.0,0.0792,-0.303,0.9844,-0.2974,0.0,0,1.0,19,0,1,0.0149,0.0,0.0059
8.434,71,17.9,0.3097,0.9174,0.2138,-0.1218,0.944,-0.2156,0.0,0,1.0,16,0,1,0.0108,0.0,0.0043
8.499,72,17.9,0.2356,1.0,0.0601,-0.3275,0.9719,-0.4651,0.0,0,1.0,23,0,1,0.0233,0.0,0.0093
8.554,73,17.9,0.8411,0.7459,0.0916,-0.6644,1.0,0.0,0.0,0,1.0,23,0,1,0.0,0.0,0.0
8.607,74,17.9,0.2515,0.5386,0.4992,0.2801,0.732,0.0,0.0,0,1.0,19,0,1,0.0,0.0,0.0
8.665,75,17.9,0.2586,0.5353,0.4902,0.2629,0.7242,-0.2722,0.0,0,1.0,19,0,1,0.0136,0.0,0.0054
8.72,76,17.9,0.5964,0.7507,0.1952,-0.4385,0.9646,0.0045,0.0,0,1.0,20,0,1,0.0002,0.0,0.0001
8.773,77,17.9,0.8077,0.7335,0.1074,-0.6323,1.0,0.0045,0.0,0,1.0,21,0,1,0.0002,0.0,0.0001
8.835,78,17.9,0.578,0.8458,0.1201,-0.4853,1.0,0.0045,0.0,0,1.0,15,0,1,0.0002,0.0,0.0001
8.888,79,17.9,0.1477,0.9961,0.2346,0.1348,0.9681,-0.2179,0.0,0,1.0,17,0,1,0.0109,0.0,0.0044
8.943,80,17.9,0.6871,0.6366,0.2169,-0.4436,0.9195,0.0,0.0,0,1.0,15,0,1,0.0,0.0,0.0
9.002,81,17.9,0.4707,0.7391,0.3107,-0.1621,0.8844,-0.1296,0.0,0,1.0,15,0,1,0.0065,0.0,0.0026
9.059,82,17.9,0.5591,1.0,0.0875,-0.5032,1.0,-0.2156,0.0,0,1.0,16,0,1,0.0108,0.0,0.0043
9.127,83,17.9,0.5755,0.507,0.0968,-0.5972,0.7482,-0.2156,0.0,0,1.0,16,0,1,0.0108,0.0,0.0043
9.192,84,17.9,0.2918,0.5892,0.2491,-0.0601,0.6583,0.0915,0.0,0,1.0,16,0,1,0.0046,0.0,0.0018
9.246,85,17.9,0.2296,0.3233,0.5813,0.4166,0.5971,0.0045,0.0,0,1.0,11,0,1,0.0002,0.0,0.0001
9.294,86,17.9,0.0594,0.704,0.303,0.4339,0.7611,-0.2122,0.0,0,1.0,7,0,1,0.0106,0.0,0.0042
9.351,87,17.9,0.0331,0.6783,0.316,0.5231,0.7468,-0.2122,0.0,0,1.0,9,0,1,0.0106,0.0,0.0042
9.402,88,17.9,0.2392,0.5718,0.2713,0.0475,0.6323,0.0,0.0,0,1.0,12,0,1,0.0,0.0,0.0
9.453,89,17.9,0.4897,0.4783,0.1612,-0.4261,0.676,-0.7,0.0,0,1.0,10,0,1,0.035,0.0,0.014
9.502,90,17.9,0.449,0.5448,0.1474,-0.404,0.7091,-0.7,0.0,0,1.0,12,0,1,0.035,0.0,0.014
9.556,91,17.7,0.4226,0.5249,0.1942,-0.3013,0.6776,-0.1876,0.0,0,1.0,11,0,1,0.0094,0.0,0.0038
9.611,92,17.7,0.2769,0.876,0.0652,-0.3687,0.8909,0.0045,0.0,0,1.0,11,1,1,0.0002,0.0,0.0001
9.661,93,17.7,0.3277,0.8283,0.1282,-0.288,0.8793,0.0,0.0,0,1.0,10,1,1,0.0,0.0,0.0
9.711,94,17.7,0.4264,0.5537,0.1351,-0.4062,0.7039,0.0,0.0,0,1.0,9,1,1,0.0,0.0,0.0
9.763,95,17.7,0.4915,0.6244,0.0251,-0.6685,1.0,0.0,0.0,0,1.6,12,0,2,0.0,0.0,0.0
9.813,96,17.7,0.4262,0.4485,0.2376,-0.2447,0.96,-0.1129,0.0,0,1.56,6,0,2,0.0056,0.0,0.0023
9.864,97,17.7,0.5557,0.7444,0.1211,-0.488,1.0,-0.1129,0.0,0,1.52,6,0,2,0.0056,0.0,0.0023
9.922,98,17.7,0.0679,0.6282,0.3843,0.4979,1.0,-0.5239,0.0,0,1.48,12,0,2,0.0262,0.0,0.0105
9.981,99,17.7,0.3092,0.8419,0.2176,-0.1188,1.0,0.0915,0.0,0,1.44,10,0,2,0.0046,0.0,0.0018
10.04,100,17.7,0.6885,0.3946,0.2963,-0.3822,1.0,-0.4651,0.0,0,1.4,9,0,2,0.0233,0.0,0.0093
10.105,101,17.7,0.8729,0.4851,0.1091,-0.7173,1.0,-0.2099,0.0,0,1.36,12,0,2,0.0105,0.0,0.0042
10.165,102,17.7,0.8741,0.4356,0.1324,-0.6973,1.0,-0.2099,0.0,0,1.32,8,0,2,0.0105,0.0,0.0042
10.222,103,17.7,0.8927,0.738,0.0118,-0.8011,1.0,-0.2722,0.0,0,1.28,11,0,2,0.0136,0.0,0.0054
10.276,104,17.7,0.8712,0.4863,0.1077,-0.7185,1.0,-0.1876,0.0,0,1.24,11,0,2,0.0094,0.0,0.0038
10.328,105,17.7,0.8761,0.4439,0.1248,-0.707,1.0,-0.1876,0.0,0,1.2,9,0,2,0.0094,0.0,0.0038
10.377,106,17.7,0.8662,0.4482,0.144,-0.6734,0.9994,-0.2722,0.0,0,1.16,17,0,2,0.0136,0.0,0.0054
10.429,107,17.7,0.8572,0.4719,0.1222,-0.6956,0.9816,-0.2974,0.0,0,1.12,11,0,2,0.0149,0.0,0.0059
10.479,108,17.7,0.876,0.432,0.1337,-0.6971,0.9217,-0.2974,0.0,0,1.08,9,0,2,0.0149,0.0,0.0059
10.526,109,17.7,0.4467,0.5948,0.0732,-0.54,0.7798,-0.2564,0.0,0,1.04,16,0,2,0.0128,0.0,0.0051
10.578,110,17.7,0.4227,0.428,0.217,-0.3621,0.5962,-0.1967,0.0,0,1.0,7,0,2,0.0098,0.0,0.0039
10.627,111,17.7,0.2543,0.6045,0.3039,0.0678,0.6779,-0.1967,0.0,0,1.0,14,0,2,0.0098,0.0,0.0039
10.677,112,17.7,0.4775,0.6003,0.0554,-0.5981,0.7716,-0.7,0.0,0,1.0,16,0,2,0.035,0.0,0.014
10.729,113,17.7,0.436,0.3986,0.265,-0.2185,0.5789,-0.1129,0.0,0,1.0,13,0,2,0.0056,0.0,0.0023
10.78,114,17.7,0.4542,0.5368,0.1233,-0.4557,0.7053,-0.1129,0.0,0,1.0,13,0,2,0.0056,0.0,0.0023
10.844,115,17.7,0.0033,0.686,0.3615,0.64,0.7787,-0.0369,0.0,0,1.0,10,0,2,0.0018,0.0,0.0007
10.897,116,17.7,0.1305,0.6619,0.2884,0.2583,0.7174,-0.1967,0.0,0,1.0,12,0,2,0.0098,0.0,0.0039
10.96,117,17.7,0.072,0.6184,0.3504,0.462,0.7157,0.0,0.0,0,1.0,10,0,2,0.0,0.0,0.0
11.012,118,17.7,0.0076,0.5515,0.4679,0.7251,0.7253,0.0,0.0,0,1.0,8,0,2,0.0,0.0,0.0
11.064,119,17.7,0.0,0.4996,0.4715,0.7678,0.6837,0.0,0.0,0,1.0,12,0,2,0.0,0.0,0.0
11.129,120,17.7,0.0061,0.8422,0.3317,0.5788,0.8932,-0.1129,0.0,0,1.0,8,0,2,0.0056,0.0,0.0023
11.206,121,18.4,0.117,1.0,0.0875,-0.0724,0.9055,-0.1129,0.0,0,1.0,10,0,2,0.0056,0.0,0.0023
11.269,122,18.4,0.1014,1.0,0.0953,-0.0155,0.8968,0.0,0.0,0,1.0,12,0,2,0.0,0.0,0.0
11.323,123,18.4,0.0343,0.8983,0.2446,0.4215,1.0,0.0,0.0,0,1.6,11,0,3,0.0,0.0,0.0
11.378,124,18.4,0.1113,0.8467,0.1297,0.0417,1.0,0.0,0.0,0,1.56,10,0,3,0.0,0.0,0.0
11.427,125,18.4,0.0239,0.9777,0.2184,0.4228,1.0,0.0,0.0,0,1.52,14,0,3,0.0,0.0,0.0
11.478,126,18.4,0.0432,0.8563,0.1781,0.3247,1.0,0.0,0.0,0,1.48,13,0,3,0.0,0.0,0.0
11.526,127,18.4,0.0421,0.8095,0.216,0.3794,1.0,0.0,0.0,0,1.44,12,0,3,0.0,0.0,0.0
11.579,128,18.4,0.0228,0.7537,0.3003,0.5257,1.0,0.0,0.0,0,1.4,14,0,3,0.0,0.0,0.0
11.629,129,18.4,0.0,0.6565,0.3868,0.6714,1.0,0.0,0.0,0,1.36,7,0,3,0.0,0.0,0.0
11.676,130,18.4,0.0,0.9973,0.2388,0.5223,1.0,0.0,0.0,0,1.32,10,0,3,0.0,0.0,0.0
11.727,131,18.4,0.0247,1.0,0.0197,-0.0452,1.0,0.0,0.0,0,1.28,13,0,3,0.0,0.0,0.0
11.781,132,18.4,0.0139,1.0,0.0256,0.1154,1.0,0.0,0.0,0,1.24,13,0,3,0.0,0.0,0.0
11.838,133,18.4,0.0767,1.0,0.058,-0.0638,1.0,0.0,0.0,0,1.2,11,0,3,0.0,0.0,0.0
11.89,134,18.4,0.0556,0.9849,0.1872,0.2853,1.0,0.0,0.0,0,1.16,9,0,3,0.0,0.0,0.0
11.949,135,18.4,0.0,0.5174,0.4528,0.752,0.7707,0.0,0.0,0,1.12,9,0,3,0.0,0.0,0.0
12.004,136,18.4,0.0,0.6586,0.301,0.6235,0.7795,0.0,0.0,0,1.08,9,0,3,0.0,0.0,0.0
12.054,137,18.4,0.2592,0.699,0.2047,-0.0816,0.7615,0.0,0.0,0,1.04,14,0,3,0.0,0.0,0.0
12.113,138,18.4,0.2755,0.8223,0.0663,-0.3714,0.845,-0.7,0.0,0,1.0,14,0,3,0.035,0.0,0.014
12.179,139,18.4,0.2364,0.7399,0.2381,0.0025,0.7548,0.0,0.0,0,1.0,15,0,3,0.0,0.0,0.0
12.252,140,18.4,0.2334,0.7785,0.2626,0.0404,0.801,0.0,0.0,0,1.0,13,0,3,0.0,0.0,0.0
12.305,141,18.4,0.2424,0.733,0.2851,0.0576,0.7753,0.0,0.0,0,1.0,12,0,3,0.0,0.0,0.0
12.362,142,18.4,0.4378,0.5464,0.1432,-0.402,0.7042,-0.7,0.0,0,1.0,14,0,3,0.035,0.0,0.014
12.41,143,18.4,0.8761,0.4295,0.141,-0.687,0.8514,-0.2303,0.0,0,1.0,11,0,3,0.0115,0.0,0.0046
12.46,144,18.4,0.8823,0.502,0.0772,-0.7649,0.9158,-0.2303,0.0,0,1.0,12,0,3,0.0115,0.0,0.0046
12.508,145,18.4,0.9098,0.4806,0.0685,-0.7939,0.9132,-0.2393,0.0,0,1.0,14,0,3,0.012,0.0,0.0048
12.562,146,18.4,0.8883,0.4695,0.1075,-0.7299,0.8919,-0.2303,0.0,0,1.0,11,0,3,0.0115,0.0,0.0046
12.61,147,18.4,0.8977,0.4883,0.0726,-0.7813,0.9129,-0.2303,0.0,0,1.0,10,0,3,0.0115,0.0,0.0046
12.66,148,18.4,0.8737,0.4291,0.1415,-0.6855,0.8497,-0.2722,0.0,0,1.0,7,0,3,0.0136,0.0,0.0054
12.711,149,18.4,0.8779,0.3808,0.1782,-0.6476,0.8115,-0.2722,0.0,0,1.0,8,0,3,0.0136,0.0,0.0054
12.766,150,18.4,0.0622,0.8,0.2189,0.3225,0.7946,-0.2393,0.0,0,1.0,10,0,3,0.012,0.0,0.0048
12.821,151,18.3,0.0285,0.7396,0.3222,0.5278,0.8017,0.0,0.0,0,1.0,8,0,3,0.0,0.0,0.0
12.873,152,18.3,0.0519,0.6837,0.3466,0.495,0.7684,0.0,0.0,0,1.0,8,0,3,0.0,0.0,0.0
12.932,153,18.3,0.0928,0.6633,0.299,0.5267,0.7246,0.0,0.0,0,1.0,9,0,3,0.0,0.0,0.0
12.988,154,18.3,0.0495,0.8429,0.1824,0.3101,0.8102,0.0,0.0,0,1.0,7,0,3,0.0,0.0,0.0
13.047,155,18.3,0.0884,0.5442,0.395,0.6982,0.6783,0.0,0.0,0,1.0,7,0,3,0.0,0.0,0.0
13.112,156,18.3,0.0621,0.8693,0.1481,0.2141,0.8131,0.0,0.0,0,1.0,11,0,3,0.0,0.0,0.0
13.171,157,18.3,0.0,0.4573,0.5478,0.8178,0.6909,0.0,0.0,0,1.0,8,0,3,0.0,0.0,0.0
13.233,158,18.3,0.0,0.3808,0.6398,0.8866,0.6782,0.0045,0.0,0,1.0,6,0,3,0.0002,0.0,0.0001
13.286,159,18.3,0.0,0.7272,0.3148,0.6138,0.7871,0.0045,0.0,0,1.0,9,0,3,0.0002,0.0,0.0001
13.336,160,18.3,0.1615,0.4971,0.3593,0.5178,0.6188,0.0045,0.0,0,1.0,10,0,3,0.0002,0.0,0.0001
13.387,161,18.3,0.0865,0.6234,0.3389,0.4157,0.7134,0.0,0.0,0,1.0,11,0,3,0.0,0.0,0.0
13.435,162,18.3,0.015,0.8971,0.2705,0.5037,0.905,0.0,0.0,0,1.0,11,0,3,0.0,0.0,0.0
13.485,163,18.3,0.1596,0.4285,0.4171,0.3754,0.5935,0.0,0.0,0,1.0,8,0,3,0.0,0.0,0.0
13.536,164,18.3,0.0044,1.0,0.0969,0.3991,0.8942,0.0,0.0,0,1.0,25,0,3,0.0,0.0,0.0
13.587,165,18.3,0.0044,1.0,0.097,0.3992,0.8943,-0.0737,0.0,0,1.0,25,0,3,0.0037,0.0,0.0015
13.636,166,18.3,0.0044,1.0,0.0969,0.3991,1.0,0.0,0.0,0,1.6,25,0,4,0.0,0.0,0.0
13.687,167,18.3,0.0044,1.0,0.0967,0.399,1.0,0.0,0.0,0,1.56,25,0,4,0.0,0.0,0.0
13.751,168,18.3,0.0044,1.0,0.0967,0.3989,1.0,0.0,0.0,0,1.52,25,0,4,0.0,0.0,0.0
13.804,169,18.3,0.0044,1.0,0.0967,0.3989,1.0,0.0,0.0,0,1.48,25,0,4,0.0,0.0,0.0
13.852,170,18.3,0.0044,1.0,0.0964,0.3987,1.0,0.0,0.0,0,1.44,25,0,4,0.0,0.0,0.0
13.905,171,18.3,0.0044,1.0,0.0964,0.3987,1.0,0.0,0.0,0,1.4,25,0,4,0.0,0.0,0.0
13.957,172,18.3,0.0044,1.0,0.0969,0.3991,1.0,0.0,0.0,0,1.36,25,0,4,0.0,0.0,0.0
14.014,173,18.3,0.0044,1.0,0.097,0.3992,1.0,0.0,0.0,0,1.32,25,0,4,0.0,0.0,0.0
14.071,174,18.3,0.0044,1.0,0.0965,0.3987,1.0,0.0,0.0,0,1.28,25,0,4,0.0,0.0,0.0
14.134,175,18.3,0.0044,1.0,0.096,0.3982,1.0,0.0,0.0,0,1.24,25,0,4,0.0,0.0,0.0
14.189,176,18.3,0.0044,1.0,0.096,0.3982,1.0,0.0,0.0,0,1.2,25,0,4,0.0,0.0,0.0
14.247,177,18.3,0.0044,1.0,0.0962,0.3984,1.0,0.0,0.0,0,1.16,25,0,4,0.0,0.0,0.0
14.305,178,18.3,0.0044,1.0,0.096,0.3982,1.0,0.0,0.0,0,1.12,25,0,4,0.0,0.0,0.0
14.365,179,18.3,0.008,1.0,0.1682,0.4415,1.0,0.0,0.0,0,1.08,24,0,4,0.0,0.0,0.0
14.426,180,18.3,0.0044,1.0,0.0964,0.3987,0.9298,0.0,0.0,0,1.04,25,0,4,0.0,0.0,0.0
14.471,181,18.1,0.0044,1.0,0.0964,0.3987,0.894,0.0,0.0,0,1.0,25,0,4,0.0,0.0,0.0
14.515,182,18.1,0.0044,1.0,0.0964,0.6268,0.894,0.0,0.0,0,1.0,25,0,4,0.0,0.0,0.0
14.564,183,18.1,0.0044,1.0,0.0964,0.3987,0.894,0.0,0.0,0,1.0,25,0,4,0.0,0.0,0.0
14.612,184,18.1,0.0044,1.0,0.0964,0.3987,0.894,0.0,0.0,0,1.0,25,0,4,0.0,0.0,0.0
