timestamp,frame,fps,left,center,right,x,magnitude,fw_bias,visual_bias,escape_active,dopamine,items,skip_focus,collected,reward_rate,escape_rate,orient_rate
8.999,72,17.7,0.9237,0.6976,0.0509,-0.7608,1.0,-0.2179,0.0,0,1.0,20,0,0,0.0109,0.0,0.0044
9.054,73,17.7,0.6742,0.9981,0.0,-0.6986,1.0,-0.2099,0.0,0,1.0,23,0,0,0.0105,0.0,0.0042
9.117,74,17.7,0.633,1.0,0.0,-0.6856,1.0,-0.0737,0.0,0,1.0,23,0,0,0.0037,0.0,0.0015
9.173,75,17.7,1.0,0.516,0.0,-0.9141,0.9934,-0.0737,0.0,0,1.0,22,0,0,0.0037,0.0,0.0015
9.236,76,17.7,0.6735,1.0,0.0,-0.6981,1.0,-0.0737,0.0,0,1.0,24,0,0,0.0037,0.0,0.0015
9.298,77,17.7,0.6655,1.0,0.0,-0.6956,1.0,-0.0737,0.0,0,1.0,20,0,0,0.0037,0.0,0.0015
9.354,78,17.7,0.8734,0.7894,0.0,-0.8012,1.0,-0.0737,0.0,0,1.0,26,0,0,0.0037,0.0,0.0015
9.41,79,17.7,0.6945,0.9698,0.0,-0.7105,1.0,-0.0737,0.0,0,1.0,27,0,0,0.0037,0.0,0.0015
9.473,80,17.7,0.8875,0.7775,0.0,-0.8077,1.0,-0.0737,0.0,0,1.0,25,0,0,0.0037,0.0,0.0015
9.53,81,17.7,0.946,0.6713,0.0,-0.8513,1.0,-0.1876,0.0,0,1.0,29,0,0,0.0094,0.0,0.0038
9.588,82,17.7,0.5473,1.0,0.0,-0.6571,1.0,-0.1876,0.0,0,1.0,33,0,0,0.0094,0.0,0.0038
9.643,83,17.7,0.8658,0.7132,0.0,-0.8206,1.0,0.0915,0.0,0,1.0,32,0,0,0.0046,0.0,0.0018
9.694,84,17.7,0.849,0.7802,0.0058,-0.7884,1.0,0.0915,0.0,0,1.0,36,0,0,0.0046,0.0,0.0018
9.748,85,17.7,1.0,0.5039,0.0,-0.9186,0.9832,-0.1876,0.0,0,1.0,37,0,0,0.0094,0.0,0.0038
9.802,86,17.7,1.0,0.4962,0.0,-0.9214,0.9768,-0.1876,0.0,0,1.0,31,0,0,0.0094,0.0,0.0038
9.849,87,17.7,1.0,0.5279,0.0,-0.9098,1.0,-0.1876,0.0,0,1.0,32,0,0,0.0094,0.0,0.0038
9.899,88,17.7,1.0,0.5042,0.0,-0.9184,0.9835,-0.1876,0.0,0,1.0,32,0,0,0.0094,0.0,0.0038
9.949,89,17.7,1.0,0.5041,0.0,-1.0,0.9835,-0.1876,0.0,0,1.0,32,0,0,0.0094,0.0,0.0038
10.001,90,17.7,1.0,0.5043,0.0,-0.9184,0.9836,-0.1876,0.0,0,1.0,30,1,0,0.0094,0.0,0.0038
10.052,91,18.0,1.0,0.5041,0.0,-0.9185,0.9834,-0.1876,0.0,0,1.0,31,1,0,0.0094,0.0,0.0038
10.102,92,18.0,1.0,0.5033,0.0,-0.9188,0.9827,-0.1876,0.0,0,1.0,29,1,0,0.0094,0.0,0.0038
10.153,93,18.0,0.9075,0.7484,0.0056,-0.8115,1.0,-0.1876,0.0,0,1.0,29,1,0,0.0094,0.0,0.0038
10.211,94,18.0,0.1454,0.8045,0.4555,0.3711,0.9309,-0.1876,0.0,0,1.0,32,1,0,0.0094,0.0,0.0038
10.273,95,18.0,0.2289,0.7317,0.4474,0.2467,0.8652,-0.1876,0.0,0,1.0,28,1,0,0.0094,0.0,0.0038
10.328,96,18.0,0.3527,1.0,0.0,-0.579,1.0,-0.0961,0.0,0,1.0,26,1,0,0.0048,0.0,0.0019
10.394,97,18.0,0.236,0.7113,0.4557,0.2459,0.8527,-0.7,0.0,0,1.0,30,1,0,0.035,0.0,0.014
10.444,98,18.0,0.234,0.726,0.4438,0.2369,0.8584,-0.7,0.0,0,1.0,24,1,0,0.035,0.0,0.014
10.508,99,18.0,0.4351,0.7588,0.0,-0.6661,0.881,-0.0961,0.0,0,1.0,21,1,0,0.0048,0.0,0.0019
10.563,100,18.0,0.2214,1.0,0.2495,0.0375,0.9797,-0.4651,0.0,0,1.0,22,1,0,0.0233,0.0,0.0093
10.622,101,18.0,0.2063,1.0,0.2402,0.0471,0.9745,0.0,0.0,0,1.0,20,1,0,0.0,0.0,0.0
10.674,102,18.0,0.2066,1.0,0.2553,0.066,0.983,0.0,0.0,0,1.0,20,1,0,0.0,0.0,0.0
10.735,103,18.0,0.2289,0.7187,0.4622,0.2606,0.8625,-0.4651,0.0,0,1.0,20,1,0,0.0233,0.0,0.0093
10.786,104,18.0,0.1971,0.8024,0.4613,0.2964,0.9323,-0.0961,0.0,0,1.0,21,1,0,0.0048,0.0,0.0019
10.844,105,18.0,0.0511,1.0,0.2771,0.3909,0.9952,-0.0961,0.0,0,1.0,30,1,0,0.0048,0.0,0.0019
10.904,106,18.0,0.0859,1.0,0.2799,0.3103,0.9967,-0.1235,0.0,0,1.0,29,1,0,0.0062,0.0,0.0025
10.96,107,18.0,0.1968,1.0,0.2755,0.1049,0.9943,0.0,0.0,0,1.0,20,1,0,0.0,0.0,0.0
11.012,108,18.0,0.2618,1.0,0.245,-0.0213,0.9866,-0.2303,0.0,0,1.0,20,1,0,0.0115,0.0,0.0046
11.079,109,18.0,0.2406,1.0,0.2411,0.0007,0.975,-0.2303,0.0,0,1.0,25,1,0,0.0115,0.0,0.0046
11.174,110,18.0,0.2564,0.6853,0.4494,0.2151,0.8273,0.0045,0.0,0,1.0,21,1,0,0.0002,0.0,0.0001
11.253,111,18.0,0.4266,0.7791,0.0,-0.6572,0.8934,0.0,0.0,0,1.0,20,1,0,0.0,0.0,0.0
11.314,112,18.0,0.2112,0.7401,0.4507,0.2737,0.8741,-0.1967,0.0,0,1.0,21,1,0,0.0098,0.0,0.0039
11.379,113,18.0,0.212,0.7637,0.4553,0.274,0.8965,-0.0737,0.0,0,1.0,22,1,0,0.0037,0.0,0.0015
11.452,114,18.0,0.2247,0.768,0.4153,0.2209,0.8777,-0.0737,0.0,0,1.0,24,1,0,0.0037,0.0,0.0015
11.523,115,18.0,0.3517,0.8257,0.0,-0.6109,0.8905,-0.7,0.0,0,1.0,31,1,0,0.035,0.0,0.014
11.591,116,18.0,0.3202,0.8823,0.0,-0.5836,0.9205,-0.7,0.0,0,1.0,27,1,0,0.035,0.0,0.014
11.663,117,18.0,0.3372,0.9462,0.2652,-0.0821,0.9836,-0.7,0.0,0,1.0,23,1,0,0.035,0.0,0.014
11.717,118,18.0,0.2875,1.0,0.2619,-0.0307,1.0,-0.2303,0.0,0,1.0,24,1,0,0.0115,0.0,0.0046
11.776,119,18.0,0.3778,0.881,0.0,-0.6121,0.9516,0.0045,0.0,0,1.0,22,1,0,0.0002,0.0,0.0001
11.824,120,18.0,0.1671,1.0,0.2594,0.1323,0.9853,0.0045,0.0,0,1.0,22,1,0,0.0002,0.0,0.0001
11.877,121,16.5,0.2898,0.9941,0.2807,-0.0106,0.9973,0.0,0.0,0,1.0,21,1,0,0.0,0.0,0.0
11.929,122,16.5,0.3579,1.0,0.154,-0.2566,1.0,0.0,0.0,0,1.0,26,1,0,0.0,0.0,0.0
11.983,123,16.5,0.1327,1.0,0.2744,0.2099,0.9937,0.0,0.0,0,1.0,21,1,0,0.0,0.0,0.0
12.03,124,16.5,0.2167,1.0,0.1417,-0.1217,0.9614,-0.4651,0.0,0,1.0,24,1,0,0.0233,0.0,0.0093
12.084,125,16.5,0.4267,0.7801,0.0,-0.657,0.8942,0.0,0.0,0,1.0,26,1,0,0.0,0.0,0.0
12.147,126,16.5,0.2289,0.6812,0.4942,0.2908,0.8489,0.0,0.0,0,1.0,23,1,0,0.0,0.0,0.0
12.203,127,16.5,0.5076,0.9722,0.0,-0.6481,1.0,-0.7,0.0,0,1.0,23,1,0,0.035,0.0,0.014
12.259,128,16.5,0.4218,1.0,0.0,-0.6092,1.0,-0.0835,0.0,0,1.0,22,1,0,0.0042,0.0,0.0017
12.312,129,16.5,0.4777,0.9871,0.0,-0.634,1.0,-0.0835,0.0,0,1.0,20,1,0,0.0042,0.0,0.0017
12.367,130,16.5,0.4755,0.9877,0.0,-0.633,1.0,-0.7,0.0,0,1.0,23,1,0,0.035,0.0,0.014
12.418,131,16.5,0.404,1.0,0.0,-0.6017,1.0,-0.1129,0.0,0,1.0,21,1,0,0.0056,0.0,0.0023
12.473,132,16.5,0.3895,1.0,0.0,-0.5955,1.0,-0.1129,0.0,0,1.0,20,1,0,0.0056,0.0,0.0023
12.529,133,16.5,0.4272,1.0,0.0,-0.6114,1.0,-0.7,0.0,0,1.0,21,1,0,0.035,0.0,0.014
12.586,134,16.5,0.4267,0.7792,0.0,-0.6572,0.8935,-0.7,0.0,0,1.0,22,1,0,0.035,0.0,0.014
12.646,135,16.5,0.3119,1.0,0.0,-0.5597,1.0,-0.7,0.0,0,1.0,28,1,0,0.035,0.0,0.014
12.702,136,16.5,0.3535,1.0,0.0,-0.5794,1.0,-0.7,0.0,0,1.0,30,1,0,0.035,0.0,0.014
12.76,137,16.5,0.4265,0.7796,0.0,-0.6571,0.8937,0.0,0.0,0,1.0,27,1,0,0.0,0.0,0.0
12.812,138,16.5,0.4921,1.0,0.0,-0.6371,1.0,-0.7,0.0,0,1.0,30,1,0,0.035,0.0,0.014
12.87,139,16.5,0.4468,0.9289,0.0,-0.6328,1.0,-0.7,0.0,0,1.0,29,1,0,0.035,0.0,0.014
12.929,140,16.5,0.4267,0.7795,0.0,-0.6572,0.8937,-0.1129,0.0,0,1.0,28,1,0,0.0056,0.0,0.0023
12.985,141,16.5,0.225,1.0,0.1357,-0.1443,0.966,-0.7,0.0,0,1.0,35,1,0,0.035,0.0,0.014
13.033,142,16.5,0.2742,0.9635,0.1541,-0.1734,0.9629,-0.7,0.0,0,1.0,28,1,0,0.035,0.0,0.014
13.082,143,16.5,0.3218,0.9002,0.182,-0.1526,0.9364,0.0,0.0,0,1.0,26,1,0,0.0,0.0,0.0
13.137,144,16.5,0.4215,0.7594,0.0178,-0.6138,0.874,0.0,0.0,0,1.0,28,1,0,0.0,0.0,0.0
13.196,145,16.5,0.2222,1.0,0.0025,-0.5026,0.9644,0.0,0.0,0,1.0,28,1,0,0.0,0.0,0.0
13.252,146,16.5,0.2587,1.0,0.1527,-0.1558,0.9849,-0.7,0.0,0,1.0,32,1,0,0.035,0.0,0.014
13.317,147,16.5,0.3939,1.0,0.0,-0.5974,1.0,0.0,0.0,0,1.0,21,1,0,0.0,0.0,0.0
13.369,148,16.5,0.6105,0.5938,0.0,-0.7859,0.8407,0.0,0.0,0,1.0,17,1,0,0.0,0.0,0.0
13.418,149,16.5,0.2247,1.0,0.0,-0.5141,0.9658,-0.7,0.0,0,1.0,22,1,0,0.035,0.0,0.014
13.471,150,16.5,0.2755,0.9652,0.0,-0.5465,0.965,0.0,0.0,0,1.0,23,1,0,0.0,0.0,0.0
13.535,151,18.2,0.3317,0.8531,0.0,-0.5951,0.9023,0.0,0.0,0,1.0,20,1,0,0.0,0.0,0.0
13.606,152,18.2,0.5228,0.9415,0.0,-0.6599,1.0,0.0,0.0,0,1.0,30,1,0,0.0,0.0,0.0
13.667,153,18.2,0.184,1.0,0.0145,-0.4261,0.943,0.0,0.0,0,1.0,27,1,0,0.0,0.0,0.0
13.733,154,18.2,0.2258,0.9961,0.0218,-0.4345,0.9631,0.0915,0.0,0,1.0,24,1,0,0.0046,0.0,0.0018
13.797,155,18.2,0.2894,0.952,0.0,-0.5558,0.9617,0.0,0.0,0,1.0,25,1,0,0.0,0.0,0.0
13.852,156,18.2,0.4295,0.7752,0.0,-0.6595,0.8917,0.0,0.0,0,1.0,23,1,0,0.0,0.0,0.0
13.902,157,18.2,0.2937,0.755,0.155,-0.208,0.7987,-0.7,0.0,0,1.0,24,1,0,0.035,0.0,0.014
13.953,158,18.2,0.4109,1.0,0.0,-0.6046,1.0,-0.7,0.0,0,1.0,28,1,0,0.035,0.0,0.014
14.015,159,18.2,0.3658,1.0,0.0,-0.585,1.0,0.0,0.0,0,1.0,26,1,0,0.0,0.0,0.0
14.065,160,18.2,0.4609,0.9599,0.0,-0.6325,1.0,-0.7,0.0,0,1.0,26,1,0,0.035,0.0,0.014
14.116,161,18.2,0.4377,0.7669,0.0,-0.6652,0.8893,-0.7,0.0,0,1.0,25,1,0,0.035,0.0,0.014
14.166,162,18.2,0.4297,0.7768,0.0,-0.6592,0.8932,-0.1967,0.0,0,1.0,28,1,0,0.0098,0.0,0.0039
14.22,163,18.2,0.298,0.965,0.0,-0.2842,0.9775,-0.7,0.0,0,1.0,27,1,0,0.035,0.0,0.014
14.278,164,18.2,0.3017,0.945,0.0,-0.5633,0.9627,0.0,0.0,0,1.0,30,1,0,0.0,0.0,0.0
14.337,165,18.2,0.2932,0.8055,0.0867,-0.3422,0.8409,0.0,0.0,0,1.0,27,1,0,0.0,0.0,0.0
14.394,166,18.2,0.3964,1.0,0.0,-0.5985,1.0,0.0,0.0,0,1.0,29,1,0,0.0,0.0,0.0
14.455,167,18.2,0.4293,0.7757,0.0,-0.6592,0.892,-0.7,0.0,0,1.0,26,1,0,0.035,0.0,0.014
14.516,168,18.2,0.4485,0.8449,0.0,-0.6513,0.9608,-0.7,0.0,0,1.0,25,1,0,0.035,0.0,0.014
14.571,169,18.2,0.4427,0.9315,0.0,-0.6306,1.0,-0.7,0.0,0,1.0,24,1,0,0.035,0.0,0.014
14.626,170,18.2,0.5355,0.9655,0.0,-0.6597,1.0,-0.1129,0.0,0,1.0,22,1,0,0.0056,0.0,0.0023
14.68,171,18.2,0.1993,0.8174,0.4176,0.2553,0.9204,0.0915,0.0,0,1.0,22,1,0,0.0046,0.0,0.0018
14.741,172,18.2,0.2404,0.9769,0.0246,-0.4393,0.9552,0.0915,0.0,0,1.0,26,1,0,0.0046,0.0,0.0018
14.793,173,18.2,0.4076,0.8339,0.0,-0.6358,0.9287,0.0045,0.0,0,1.0,25,1,0,0.0002,0.0,0.0001
14.843,174,18.2,0.3935,0.819,0.0,-0.6326,0.9083,-0.7,0.0,0,1.0,24,1,0,0.035,0.0,0.014
14.89,175,18.2,0.281,0.9583,0.0,-0.5505,0.9623,-0.7,0.0,0,1.0,31,1,0,0.035,0.0,0.014
14.942,176,18.2,0.2743,0.9625,0.0,-0.5463,0.9621,0.0,0.0,0,1.0,27,1,0,0.0,0.0,0.0
14.991,177,18.2,0.42,0.7905,0.0,-0.6515,0.8993,0.0,0.0,0,1.0,27,1,0,0.0,0.0,0.0
15.044,178,18.2,0.059,0.8046,0.6032,0.6074,1.0,0.0,0.0,0,1.0,30,1,0,0.0,0.0,0.0
15.103,179,18.2,0.1276,0.7309,0.5743,0.491,0.9355,0.0045,0.0,0,1.0,30,1,0,0.0002,0.0,0.0001
15.167,180,18.2,0.7311,0.4985,0.0,-0.8595,0.8281,0.0045,0.0,1,1.0,29,2,0,0.0002,1.0,0.0001
15.23,181,17.7,0.3262,0.9065,0.0,-0.5823,0.9441,0.0045,0.0,1,1.0,34,2,0,0.0002,0.8,0.0001
15.288,182,17.7,0.8225,0.6246,0.0409,-0.7671,0.9853,-0.2122,0.0,1,1.0,43,2,0,0.0106,0.8,0.0042
15.344,183,17.7,0.3329,0.7012,0.1595,-0.2488,0.7754,-0.1876,0.0,1,1.0,52,2,0,0.0094,0.8,0.0038
15.403,184,17.7,0.2494,1.0,0.1,-0.5143,0.9797,-0.4651,0.0,1,1.0,58,2,0,0.0233,0.8,0.0093
15.464,185,17.7,0.3618,1.0,0.0,-0.5832,1.0,-0.4651,0.0,1,1.0,41,2,0,0.0233,0.8,0.0093
15.521,186,17.7,0.3964,0.8174,0.29,-0.1152,0.9086,0.0,0.0,1,1.0,33,2,0,0.0,0.8,0.0
15.579,187,17.7,0.3949,0.8158,0.0,-0.634,0.9064,-0.1716,0.0,1,1.0,21,2,0,0.0086,0.8,0.0034
15.637,188,17.7,0.3291,0.8766,0.0047,-0.5749,0.9207,-0.7,0.0,1,1.0,28,2,0,0.035,0.8,0.014
15.691,189,17.7,0.3917,0.8263,0.0,-0.6301,0.9135,-0.7,0.0,1,1.0,48,2,0,0.035,0.8,0.014
15.745,190,17.7,0.2278,1.0,0.2299,0.0028,0.9687,0.0,0.0,1,1.0,53,2,0,0.0,0.8,0.0
15.805,191,17.7,0.3545,0.4987,0.4506,0.1049,0.6713,0.0,0.0,1,1.0,54,2,0,0.0,0.8,0.0
15.912,193,17.7,0.2008,0.68,0.408,0.2575,0.7997,-0.2009,0.0,0,1.0,57,2,0,0.01,0.8,0.004
15.976,194,17.7,0.2172,0.685,0.3858,0.2107,0.7915,0.0045,0.0,0,1.0,55,2,0,0.0002,0.0,0.0001
16.025,195,17.7,0.3292,0.69,0.1969,0.0074,0.764,0.0045,0.0,0,1.0,45,2,0,0.0002,0.0,0.0001
16.077,196,17.7,0.2872,0.8035,0.1105,-0.2835,0.8358,-0.3477,0.0,0,1.0,46,2,0,0.0174,0.0,0.007
16.128,197,17.7,0.303,0.7822,0.1016,-0.3217,0.8267,0.0,0.0,0,1.0,46,2,0,0.0,0.0,0.0
16.193,198,17.7,0.2448,0.9726,0.0181,-0.4645,0.954,0.0,0.0,0,1.0,36,2,0,0.0,0.0,0.0
16.246,199,17.7,0.1653,1.0,0.002,-0.4687,0.9326,0.0,0.0,0,1.0,33,2,0,0.0,0.0,0.0
16.308,200,17.7,0.2379,1.0,0.0047,-0.5036,0.9732,0.0,0.0,0,1.0,26,2,0,0.0,0.0,0.0
16.363,201,17.7,0.3044,0.8388,0.0539,-0.4275,0.875,0.0,0.0,0,1.0,28,2,0,0.0,0.0,0.0
16.421,202,17.7,0.2287,0.7433,0.437,0.2368,0.8691,0.0,0.0,0,1.0,32,2,0,0.0,0.0,0.0
16.485,203,17.7,0.2249,0.7315,0.4533,0.2574,0.8683,0.0,0.0,0,1.0,33,2,0,0.0,0.0,0.0
