timestamp,frame,fps,left,center,right,x,magnitude,fw_bias,visual_bias,escape_active,dopamine,items,skip_focus,collected,reward_rate,escape_rate,orient_rate
6.964,42,5.2,0.0106,0.6115,0.4832,0.7037,0.9098,0.0045,0.0,0,1.16,9,0,1,0.0002,0.0,0.0001
7.018,43,5.2,0.4592,0.52,0.1927,-0.3383,0.7772,-0.1038,0.0,0,1.12,10,0,1,0.0052,0.0,0.0021
7.067,44,5.2,0.4225,0.4481,0.2719,-0.1888,0.662,-0.0961,0.0,0,1.08,9,0,1,0.0048,0.0,0.0019
7.121,45,5.2,0.0147,0.4222,0.6615,0.839,0.754,-0.0961,0.0,0,1.04,13,0,1,0.0048,0.0,0.0019
7.176,46,5.2,0.1029,0.4994,0.4979,0.5383,0.6983,-0.0835,0.0,0,1.0,16,0,1,0.0042,0.0,0.0017
7.227,47,5.2,0.4677,0.4533,0.266,-0.2417,0.6427,-0.1967,0.0,0,1.0,16,0,1,0.0098,0.0,0.0039
7.28,48,5.2,1.0,0.4495,0.056,-0.8485,0.9375,-0.2027,0.0,0,1.0,24,0,1,0.0101,0.0,0.0041
7.336,49,5.2,0.8478,0.4679,0.1489,-0.6532,0.8678,-0.2027,0.0,0,1.0,18,0,1,0.0101,0.0,0.0041
7.393,50,5.2,0.7672,0.5788,0.2425,-0.4645,0.9158,-0.2099,0.0,0,1.0,19,0,1,0.0105,0.0,0.0042
7.445,51,5.2,0.8017,0.4992,0.2836,-0.4466,0.8682,-0.2219,0.0,0,1.0,13,0,1,0.0111,0.0,0.0044
7.509,52,5.2,0.8121,0.4841,0.2902,-0.4468,0.8614,-0.2219,0.0,0,1.0,10,0,1,0.0111,0.0,0.0044
7.571,53,5.2,0.5037,0.3537,0.3154,-0.2177,0.5792,-0.2068,0.0,0,1.0,9,0,1,0.0103,0.0,0.0041
7.629,54,5.2,0.4027,0.5322,0.1132,-0.434,0.6725,-0.1612,0.0,0,1.0,9,0,1,0.0081,0.0,0.0032
7.686,55,5.2,0.2522,0.3771,0.3486,0.1406,0.5119,-0.7,0.0,0,1.0,4,0,1,0.035,0.0,0.014
7.748,56,5.2,0.2702,0.7796,0.0608,-0.3862,0.8062,-0.1363,0.0,0,1.0,9,0,1,0.0068,0.0,0.0027
7.811,57,5.2,0.1033,0.986,0.0368,-0.2204,0.8861,-0.1363,0.0,0,1.0,5,0,1,0.0068,0.0,0.0027
7.877,58,5.2,0.0534,0.7997,0.2526,0.3857,0.8132,0.0,0.0,0,1.0,5,0,1,0.0,0.0,0.0
7.933,59,5.2,0.2463,0.7237,0.1413,-0.1768,0.7458,0.0,0.0,0,1.0,6,0,1,0.0,0.0,0.0
7.989,60,5.2,0.5576,0.7918,0.0778,-0.5543,0.9773,0.0,0.0,0,1.0,10,0,1,0.0,0.0,0.0
8.043,61,17.5,0.5852,0.7803,0.0798,-0.5674,0.9832,0.0915,0.0,0,1.0,10,0,1,0.0046,0.0,0.0018
8.095,62,17.5,0.7689,0.5904,0.097,-0.6669,0.9265,0.0915,0.0,0,1.0,8,0,1,0.0046,0.0,0.0018
8.152,63,17.5,0.6365,0.7605,0.0466,-0.6542,0.9953,0.0915,0.0,0,1.0,12,0,1,0.0046,0.0,0.0018
8.2,64,17.5,0.7943,0.7522,0.0,-0.7914,1.0,-0.2122,0.0,0,1.0,14,0,1,0.0106,0.0,0.0042
8.253,65,17.5,0.836,0.7182,0.0,-0.8118,1.0,-0.2441,0.0,0,1.0,6,0,1,0.0122,0.0,0.0049
8.3,66,17.5,0.8127,0.7399,0.0,-0.7997,1.0,-0.2441,0.0,0,1.0,5,0,1,0.0122,0.0,0.0049
8.351,67,17.5,0.7631,0.7107,0.0,-0.7949,1.0,-0.1876,0.0,0,1.0,12,0,1,0.0094,0.0,0.0038
8.402,68,17.5,0.762,0.709,0.0,-0.7951,1.0,-0.1876,0.0,0,1.0,11,0,1,0.0094,0.0,0.0038
8.462,69,17.5,0.6894,0.7682,0.0111,-0.7365,1.0,-0.2471,0.0,0,1.0,6,0,1,0.0124,0.0,0.0049
8.523,70,17.5,1.0,0.5425,0.0,-0.9046,1.0,-0.2471,0.0,0,1.0,8,0,1,0.0124,0.0,0.0049
8.582,71,17.5,0.0718,0.8188,0.4622,0.5056,0.9466,-0.1876,0.0,0,1.0,8,0,1,0.0094,0.0,0.0038
8.64,72,17.5,0.1505,0.7399,0.4671,0.3805,0.8831,-0.1129,0.0,0,1.0,10,0,1,0.0056,0.0,0.0023
8.7,73,17.5,0.3109,0.6397,0.0,-0.6173,0.7114,-0.1129,0.0,0,1.0,3,0,1,0.0056,0.0,0.0023
8.763,74,17.5,0.2996,0.8053,0.0215,-0.5192,0.8442,-0.0961,0.0,0,1.0,5,0,1,0.0048,0.0,0.0019
8.82,75,17.5,0.5707,0.6466,0.0,-0.7538,0.8628,0.0,0.0,0,1.0,6,0,1,0.0,0.0,0.0
8.872,76,17.5,0.6732,0.4863,0.0,-0.8477,0.7855,0.0045,0.0,0,1.0,4,0,1,0.0002,0.0,0.0001
8.933,77,17.5,1.0,0.4344,0.0,-0.9456,0.9249,0.0045,0.0,0,1.0,5,0,1,0.0002,0.0,0.0001
8.988,78,17.5,0.82,0.4745,0.2984,-0.4429,0.8578,-0.0737,0.0,0,1.0,11,0,1,0.0037,0.0,0.0015
9.043,79,17.5,0.8101,0.4674,0.3144,-0.4202,0.8463,-0.2571,0.0,0,1.0,7,0,1,0.0129,0.0,0.0051
9.096,80,17.5,0.5415,1.0,0.1779,-0.3596,1.0,-0.2571,0.0,0,1.0,13,0,1,0.0129,0.0,0.0051
9.15,81,17.5,0.8166,0.4355,0.346,-0.393,0.8231,-0.2454,0.0,0,1.0,15,0,1,0.0123,0.0,0.0049
9.202,82,17.5,0.8662,0.5511,0.1708,-0.6093,0.948,-0.2627,0.0,0,1.0,18,0,1,0.0131,0.0,0.0053
9.254,83,17.5,0.9177,0.6418,0.0073,-0.8423,1.0,-0.2627,0.0,0,1.0,11,0,1,0.0131,0.0,0.0053
9.31,84,17.5,0.9074,0.5648,0.0207,-0.8429,0.9826,-0.1655,0.0,0,1.0,9,0,1,0.0083,0.0,0.0033
9.362,85,17.5,0.9448,0.5463,0.0133,-0.8701,0.988,-0.1876,0.0,0,1.0,13,0,1,0.0094,0.0,0.0038
9.419,86,17.5,0.9192,0.6257,0.003,-0.8549,1.0,-0.1876,0.0,0,1.0,19,0,1,0.0094,0.0,0.0038
9.478,87,17.5,0.9262,0.5935,0.0232,-0.834,1.0,-0.1876,0.0,0,1.0,14,0,1,0.0094,0.0,0.0038
9.539,88,17.5,0.9377,0.5908,0.0152,-0.8505,1.0,-0.1876,0.0,0,1.0,13,0,1,0.0094,0.0,0.0038
9.596,89,17.5,0.8913,0.604,0.0578,-0.7669,1.0,-0.1876,0.0,0,1.0,12,0,1,0.0094,0.0,0.0038
9.657,90,17.5,0.8532,0.6898,0.0422,-0.7558,1.0,-0.2303,0.0,0,1.0,12,0,1,0.0115,0.0,0.0046
9.718,91,18.0,0.8902,0.5634,0.0479,-0.7944,0.9718,-0.2303,0.0,0,1.0,12,0,1,0.0115,0.0,0.0046
9.772,92,18.0,0.8089,0.7006,0.0056,-0.8005,1.0,-0.1876,0.0,0,1.0,17,0,1,0.0094,0.0,0.0038
9.831,93,18.0,0.3926,0.969,0.0213,-0.5486,1.0,-0.2156,0.0,0,1.0,17,0,1,0.0108,0.0,0.0043
9.893,94,18.0,0.3726,1.0,0.0298,-0.512,1.0,-0.7,0.0,0,1.0,28,0,1,0.035,0.0,0.014
9.965,95,18.0,0.547,0.5616,0.065,-0.6285,0.778,0.0,0.0,0,1.0,33,0,1,0.0,0.0,0.0
10.024,96,18.0,0.3089,1.0,0.0643,-0.3855,1.0,0.0,0.0,0,1.0,36,0,1,0.0,0.0,0.0
10.077,97,18.0,0.0512,0.5706,0.7166,0.7296,0.8806,0.0915,0.0,0,1.0,10,0,1,0.0046,0.0,0.0018
10.129,98,18.0,0.0582,0.5028,0.7298,0.7439,0.831,-0.1235,0.0,0,1.0,9,0,1,0.0062,0.0,0.0025
10.186,99,18.0,0.7749,0.3915,0.0,-0.9181,1.0,-0.1967,0.0,0,1.6,20,0,2,0.0098,0.0,0.0039
10.237,100,18.0,0.1624,0.8322,0.3504,0.2493,1.0,-0.1967,0.0,0,1.56,21,0,2,0.0098,0.0,0.0039
10.291,101,18.0,0.1337,0.8283,0.372,0.3197,1.0,-0.2122,0.0,0,1.52,16,0,2,0.0106,0.0,0.0042
10.344,102,18.0,0.0122,0.7915,0.4675,0.7511,1.0,-0.7,0.0,0,1.48,11,0,2,0.035,0.0,0.014
10.393,103,18.0,0.656,0.816,0.0449,-0.6523,1.0,-0.7,0.0,0,1.44,9,0,2,0.035,0.0,0.014
10.442,104,18.0,0.6576,0.5149,0.2667,-0.3804,1.0,-0.0737,0.0,0,1.4,9,0,2,0.0037,0.0,0.0015
10.496,105,18.0,0.6439,0.4721,0.4708,-0.1475,1.0,-0.0737,0.0,0,1.36,11,0,2,0.0037,0.0,0.0015
10.557,106,18.0,0.0552,0.4884,0.7877,0.7749,1.0,-0.2491,0.0,0,1.32,9,0,2,0.0125,0.0,0.005
10.612,107,18.0,0.2588,0.1559,0.6173,0.4391,0.6101,-0.2068,0.0,0,1.28,6,0,2,0.0103,0.0,0.0041
10.671,108,18.0,0.1826,0.511,0.6053,0.4664,0.9526,-0.152,0.0,0,1.24,4,0,2,0.0076,0.0,0.003
10.734,109,18.0,0.625,0.5428,0.0202,-0.7651,0.9672,-0.152,0.0,0,1.2,17,0,2,0.0076,0.0,0.003
10.788,110,18.0,0.5868,0.8833,0.0181,-0.6594,1.0,-0.2773,0.0,0,1.16,35,0,2,0.0139,0.0,0.0055
10.842,111,18.0,0.8728,0.6606,0.0,-0.8381,1.0,0.0915,0.0,0,1.12,4,0,2,0.0046,0.0,0.0018
10.898,112,18.0,0.9631,0.6952,0.0,-0.8478,1.0,-0.1876,0.0,0,1.08,17,0,2,0.0094,0.0,0.0038
10.954,113,18.0,0.9821,0.3532,0.0,-0.9778,0.8806,-0.1876,0.0,0,1.04,3,0,2,0.0094,0.0,0.0038
11.011,114,18.0,0.9268,0.5539,0.0013,-0.8835,0.9843,-0.1876,0.0,0,1.0,5,0,2,0.0094,0.0,0.0038
11.056,115,18.0,0.9923,0.3421,0.0,-0.9846,0.8431,-0.1876,0.0,0,1.0,3,0,2,0.0094,0.0,0.0038
11.109,116,18.0,0.8349,0.4752,0.0,-0.8953,0.8667,-0.1876,0.0,0,1.0,4,0,2,0.0094,0.0,0.0038
11.166,117,18.0,0.3276,0.1511,0.0,-0.9349,0.3104,-0.1876,0.0,0,1.0,1,0,2,0.0094,0.0,0.0038
11.216,118,18.0,0.8416,0.2326,0.0,-0.7695,0.6667,0.0,0.0,0,1.0,2,0,2,0.0,0.0,0.0
11.27,119,18.0,0.6152,0.2408,0.0,-0.9637,0.5468,0.0,0.0,0,1.0,2,0,2,0.0,0.0,0.0
11.328,120,18.0,0.649,0.2348,0.0554,-0.8343,0.5607,-0.1876,0.0,0,1.0,3,0,2,0.0094,0.0,0.0038
11.385,121,17.9,1.0,0.3076,0.0,-1.0,0.8184,-0.0737,0.0,0,1.0,4,0,2,0.0037,0.0,0.0015
11.439,122,17.9,0.8304,0.3009,0.0,-0.9766,0.7178,-0.1876,0.0,0,1.0,2,0,2,0.0094,0.0,0.0038
11.495,123,17.9,0.9562,0.5176,0.0136,-0.8822,0.9703,-0.1876,0.0,0,1.0,20,0,2,0.0094,0.0,0.0038
11.554,124,17.9,0.7518,0.6019,0.0994,-0.6531,0.9266,-0.1876,0.0,0,1.0,22,0,2,0.0094,0.0,0.0038
11.613,125,17.9,0.3412,0.7321,0.1361,-0.2972,0.806,-0.2122,0.0,0,1.0,20,0,2,0.0106,0.0,0.0042
11.675,126,17.9,0.1403,0.7272,0.3359,0.2843,0.799,0.0,0.0,0,1.0,24,0,2,0.0,0.0,0.0
11.736,127,17.9,0.5944,0.5864,0.0,-0.7828,0.8254,0.0,0.0,0,1.0,20,0,2,0.0,0.0,0.0
11.798,128,17.9,0.305,0.3484,0.5786,0.2979,0.6167,0.0,0.0,0,1.0,18,0,2,0.0,0.0,0.0
11.855,129,17.9,0.1312,0.7789,0.3499,0.3095,0.8502,0.0915,0.0,0,1.0,28,0,2,0.0046,0.0,0.0018
11.915,130,17.9,0.1172,0.767,0.4215,0.3992,0.8803,-0.7,0.0,0,1.0,27,0,2,0.035,0.0,0.014
11.971,131,17.9,0.0391,0.386,0.7213,0.8229,0.7282,-0.7,0.0,0,1.0,22,0,2,0.035,0.0,0.014
12.03,132,17.9,0.0061,0.4886,0.649,0.8255,0.7739,-0.1235,0.0,0,1.0,27,0,2,0.0062,0.0,0.0025
12.09,133,17.9,0.0487,0.6151,0.4727,0.6062,0.7814,-0.1235,0.0,0,1.0,31,0,2,0.0062,0.0,0.0025
12.147,134,17.9,0.2097,0.7664,0.2088,-0.0013,0.7612,0.0045,0.0,0,1.0,30,0,2,0.0002,0.0,0.0001
12.202,135,17.9,0.1253,0.539,0.6711,0.5901,0.8286,0.0,0.0,0,1.0,29,0,2,0.0,0.0,0.0
12.252,136,17.9,0.3048,0.5015,0.5518,0.2565,0.7302,-0.1235,0.0,0,1.0,32,0,2,0.0062,0.0,0.0025
12.302,137,17.9,0.3346,0.5059,0.4938,0.1694,0.7015,-0.1235,0.0,0,1.0,28,0,2,0.0062,0.0,0.0025
12.352,138,17.9,0.287,0.7599,0.3161,0.0353,0.8154,-0.0894,0.0,0,1.0,26,0,2,0.0045,0.0,0.0018
12.403,139,17.9,0.2075,0.633,0.3882,0.2327,0.7491,-0.1876,0.0,0,1.0,13,0,2,0.0094,0.0,0.0038
12.457,140,17.9,0.218,0.3239,0.7836,0.5618,0.7109,-0.1876,0.0,0,1.0,10,0,2,0.0094,0.0,0.0038
12.514,141,17.9,0.0,0.1199,0.8471,1.0,0.5751,-0.0961,0.0,0,1.0,12,0,2,0.0048,0.0,0.0019
12.573,142,17.9,0.4674,0.1939,0.3497,-0.1497,0.4246,-0.2393,0.0,0,1.0,12,0,2,0.012,0.0,0.0048
12.63,143,17.9,0.5086,0.1091,0.4246,-0.1002,0.3765,-0.2516,0.0,0,1.0,11,0,2,0.0126,0.0,0.005
12.689,144,17.9,0.0,0.2174,0.8154,1.0,0.6392,-0.2516,0.0,0,1.0,10,0,2,0.0126,0.0,0.005
12.745,145,17.9,0.0881,0.6076,0.3984,0.4679,0.7334,-0.2303,0.0,0,1.0,10,0,2,0.0115,0.0,0.0046
12.807,146,17.9,0.1061,0.5647,0.6689,0.6143,0.849,0.0,0.0,0,1.0,13,0,2,0.0,0.0,0.0
12.864,147,17.9,0.0826,0.943,0.393,0.4187,1.0,-0.1129,0.0,0,1.0,17,0,2,0.0056,0.0,0.0023
12.93,148,17.9,0.148,0.8188,0.4479,0.3593,0.9387,0.0,0.0,0,1.0,16,0,2,0.0,0.0,0.0
12.99,149,17.9,0.14,0.9375,0.301,0.2295,0.9561,0.0,0.0,0,1.0,20,0,2,0.0,0.0,0.0
13.044,150,17.9,0.0418,0.8205,0.3654,0.5074,0.8938,0.0045,0.0,0,1.0,23,0,2,0.0002,0.0,0.0001
13.095,151,17.5,0.0401,0.8101,0.3312,0.4892,0.8659,-0.7,0.0,0,1.0,22,0,2,0.035,0.0,0.014
13.156,152,17.5,0.0771,1.0,0.0836,0.0191,0.8868,0.0,0.0,0,1.0,21,0,2,0.0,0.0,0.0
13.212,153,17.5,0.1493,0.4169,0.4652,0.4423,0.6107,0.0,0.0,0,1.0,22,0,2,0.0,0.0,0.0
13.274,154,17.5,0.4939,0.7698,0.1494,-0.3976,0.9232,0.0,0.0,0,1.0,26,0,2,0.0,0.0,0.0
13.332,155,17.5,0.2315,0.9758,0.1048,-0.2167,0.9494,-0.0961,0.0,0,1.0,34,0,2,0.0048,0.0,0.0019
13.387,156,17.5,0.3047,0.8489,0.2935,-0.0133,0.8837,0.0915,0.0,0,1.0,32,0,2,0.0046,0.0,0.0018
13.445,157,17.5,0.3365,1.0,0.1589,-0.2288,1.0,0.0,0.0,0,1.0,37,0,2,0.0,0.0,0.0
13.506,158,17.5,0.417,0.8393,0.2352,-0.2028,0.9386,-0.7,0.0,0,1.0,36,0,2,0.035,0.0,0.014
13.569,159,17.5,0.4453,1.0,0.0288,-0.5536,1.0,-0.7,0.0,0,1.0,38,0,2,0.035,0.0,0.014
13.621,160,17.5,0.407,0.9454,0.1367,-0.3315,1.0,-0.7,0.0,0,1.0,34,0,2,0.035,0.0,0.014
13.681,161,17.5,0.0174,0.8803,0.3194,0.5311,0.9183,-0.1967,0.0,0,1.0,34,0,2,0.0098,0.0,0.0039
13.742,162,17.5,0.1394,1.0,0.1059,-0.0718,0.9181,0.0,0.0,0,1.0,32,0,2,0.0,0.0,0.0
13.797,163,17.5,0.1942,1.0,0.0367,-0.3531,0.9487,0.0,0.0,0,1.0,35,0,2,0.0,0.0,0.0
13.857,164,17.5,0.1342,1.0,0.1868,0.0925,0.9446,0.0,0.0,0,1.0,36,0,2,0.0,0.0,0.0
13.918,165,17.5,0.0955,1.0,0.044,-0.1711,0.8935,0.0,0.0,0,1.0,33,0,2,0.0,0.0,0.0
13.984,166,17.5,0.2446,1.0,0.0359,-0.4046,0.977,0.0,0.0,0,1.0,31,0,2,0.0,0.0,0.0
14.037,167,17.5,0.1484,1.0,0.004,-0.4463,0.9231,0.0,0.0,0,1.0,32,0,2,0.0,0.0,0.0
14.094,168,17.5,0.2342,0.868,0.0222,-0.4559,0.8603,0.0,0.0,0,1.0,30,0,2,0.0,0.0,0.0
14.154,169,17.5,0.1813,1.0,0.018,-0.4094,0.9415,0.0,0.0,0,1.0,29,0,2,0.0,0.0,0.0
14.218,170,17.5,0.2013,0.8734,0.0793,-0.2452,0.8464,0.0,0.0,0,1.0,26,0,2,0.0,0.0,0.0
14.274,171,17.5,0.2153,0.8653,0.0674,-0.2964,0.8474,0.0,0.0,0,1.0,21,0,2,0.0,0.0,0.0
14.33,172,17.5,0.2009,0.8084,0.0912,-0.2188,0.7916,0.0,0.0,0,1.0,20,0,2,0.0,0.0,0.0
14.387,173,17.5,0.2626,0.6933,0.08,-0.3399,0.7295,0.0,0.0,0,1.0,14,0,2,0.0,0.0,0.0
14.435,174,17.5,0.2286,0.9032,0.0203,-0.4533,0.8867,0.0,0.0,0,1.0,19,0,2,0.0,0.0,0.0
14.488,175,17.5,0.3608,0.9032,0.0594,-0.4496,0.9607,0.0,0.0,0,1.0,8,0,2,0.0,0.0,0.0
14.552,176,17.5,0.2148,0.8978,0.0555,-0.3268,0.8745,0.0,0.0,0,1.0,6,0,2,0.0,0.0,0.0
14.603,177,17.5,0.124,0.9907,0.0782,-0.1137,0.9017,-0.7,0.0,0,1.0,5,0,2,0.035,0.0,0.014
14.662,178,17.5,0.1387,0.8618,0.1452,0.0129,0.8052,0.0,0.0,0,1.0,4,0,2,0.0,0.0,0.0
14.721,179,17.5,0.0448,1.0,0.0414,-0.0165,0.8651,0.0,0.0,0,1.0,9,0,2,0.0,0.0,0.0
14.781,180,17.5,0.1648,0.379,0.0,-0.6146,0.4107,0.0,0.0,0,1.0,1,0,2,0.0,0.0,0.0
14.841,181,17.3,0.5738,0.281,0.0,-0.9239,0.5574,0.0,0.0,0,1.0,3,0,2,0.0,0.0,0.0
14.9,182,17.3,0.6221,0.429,0.0,-0.8572,0.7087,0.0915,0.0,0,1.0,5,0,2,0.0046,0.0,0.0018
14.959,183,17.3,0.2489,0.5198,0.0,-0.632,0.576,0.0915,0.0,0,1.0,2,0,2,0.0046,0.0,0.0018
15.011,184,17.3,0.0,0.0,0.0,0.0,0.3,0.0915,0.0,0,1.0,0,0,2,0.0046,0.0,0.0018
15.06,185,17.3,0.3229,0.4073,0.0,-0.7315,0.523,0.0,0.0,0,1.0,2,0,2,0.0,0.0,0.0
15.112,186,17.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,1.0,0,0,2,0.0,0.0,0.0
15.17,187,17.3,0.2347,0.6696,0.1693,-0.1095,0.6939,0.0,0.0,0,1.0,5,0,2,0.0,0.0,0.0
15.216,188,17.3,0.1012,0.5242,0.1826,0.1877,0.5426,0.0,0.0,0,1.0,2,0,2,0.0,0.0,0.0
15.271,189,17.3,0.407,0.4703,0.2057,-0.2744,0.623,0.0,0.0,0,1.0,5,0,2,0.0,0.0,0.0
15.328,190,17.3,0.1371,0.7376,0.2157,0.1406,0.7404,0.0045,0.0,0,1.0,8,0,2,0.0002,0.0,0.0001
15.388,191,17.3,0.2628,0.8229,0.0585,-0.3789,0.8384,0.0,0.0,0,1.0,15,0,2,0.0,0.0,0.0
15.446,192,17.3,0.7514,0.3219,0.0408,-0.8587,0.6912,0.0,0.0,0,1.0,6,0,2,0.0,0.0,0.0
15.506,193,17.3,0.6777,0.3973,0.0,-0.8896,0.7133,0.0,0.0,0,1.0,6,0,2,0.0,0.0,0.0
15.563,194,17.3,0.3221,0.7093,0.0551,-0.4612,0.7762,-0.2122,0.0,0,1.0,5,0,2,0.0106,0.0,0.0042
15.622,195,17.3,0.2467,0.8273,0.0,-0.5529,0.8331,0.0,0.0,0,1.0,5,0,2,0.0,0.0,0.0
15.679,196,17.3,0.2715,0.7277,0.0989,-0.2998,0.7633,0.0,0.0,0,1.0,5,0,2,0.0,0.0,0.0
15.744,197,17.3,0.6481,0.432,0.0,-0.6501,0.7258,0.0,0.0,0,1.0,4,0,2,0.0,0.0,0.0
15.794,198,17.3,0.141,0.353,0.0,-0.5997,0.3755,-0.0737,0.0,0,1.0,1,0,2,0.0037,0.0,0.0015
15.845,199,17.3,0.4993,0.8083,0.026,-0.6224,0.9586,-0.0737,0.0,0,1.0,9,0,2,0.0037,0.0,0.0015
