timestamp,frame,fps,left,center,right,x,magnitude,fw_bias,visual_bias,escape_active,dopamine,items,skip_focus,collected,reward_rate,escape_rate,orient_rate
16.373,204,17.4,0.8978,0.7551,0.0,-0.8163,1.0,-0.1876,0.0,0,1.0,18,0,2,0.0094,0.0,0.0038
16.422,205,17.4,0.472,0.9958,0.0,-0.6301,1.0,-0.1876,0.0,0,1.0,14,0,2,0.0094,0.0,0.0038
16.475,206,17.4,0.6749,0.9196,0.0298,-0.6632,1.0,-0.1129,0.0,0,1.0,16,0,2,0.0056,0.0,0.0023
16.525,207,17.4,0.3607,1.0,0.0413,-0.4775,1.0,-0.1129,0.0,0,1.0,13,0,2,0.0056,0.0,0.0023
16.574,208,17.4,0.2493,1.0,0.0361,-0.4082,0.9796,-0.0737,0.0,0,1.0,14,0,2,0.0037,0.0,0.0015
16.625,209,17.4,0.2765,1.0,0.0075,-0.5169,0.9948,-0.0737,0.0,0,1.0,18,0,2,0.0037,0.0,0.0015
16.686,210,17.4,0.2975,1.0,0.0132,-0.5117,1.0,0.0,0.0,0,1.0,14,0,2,0.0,0.0,0.0
16.746,211,17.9,0.0478,1.0,0.0432,-0.0218,0.8668,0.0,0.0,0,1.0,14,0,2,0.0,0.0,0.0
16.813,212,17.9,0.701,0.3648,0.073,-0.7553,0.699,0.0,0.0,0,1.0,12,0,2,0.0,0.0,0.0
16.876,213,17.9,0.9756,0.4781,0.0153,-0.898,0.948,0.0,0.0,0,1.0,19,0,2,0.0,0.0,0.0
16.943,214,17.9,0.3138,0.5895,0.4942,0.1888,0.772,0.0045,0.0,0,1.0,14,0,2,0.0002,0.0,0.0001
17.004,215,17.9,0.6154,0.5443,0.0423,-0.7142,0.8018,-0.1363,0.0,0,1.0,15,0,2,0.0068,0.0,0.0027
17.061,216,17.9,0.7784,0.5975,0.0958,-0.6707,0.9378,-0.1876,0.0,0,1.0,22,0,2,0.0094,0.0,0.0038
17.118,217,17.9,0.6418,0.676,0.1103,-0.5671,0.9272,-0.1876,0.0,0,1.0,21,0,2,0.0094,0.0,0.0038
17.178,218,17.9,0.8182,0.59,0.0545,-0.7535,0.9538,-0.2974,0.0,0,1.0,17,0,2,0.0149,0.0,0.0059
17.236,219,17.9,1.0,0.4599,0.0,-0.9354,0.9463,-0.2303,0.0,0,1.0,19,0,2,0.0115,0.0,0.0046
17.297,220,17.9,0.9473,0.4337,0.0957,-0.7783,0.8948,-0.1876,0.0,0,1.0,18,0,2,0.0094,0.0,0.0038
17.358,221,17.9,0.958,0.4957,0.039,-0.849,0.9528,-0.1876,0.0,0,1.0,13,0,2,0.0094,0.0,0.0038
17.408,222,17.9,0.6834,0.5142,0.0,-0.8393,0.8146,-0.2722,0.0,0,1.0,13,0,2,0.0136,0.0,0.0054
17.457,223,17.9,0.6333,0.5139,0.0378,-0.7415,0.7863,-0.0737,0.0,0,1.0,8,0,2,0.0037,0.0,0.0015
17.512,224,17.9,0.7043,0.4795,0.0,-0.8598,0.7972,-0.0737,0.0,0,1.0,9,0,2,0.0037,0.0,0.0015
17.565,225,17.9,0.7293,0.4607,0.0,-0.8748,0.7954,-0.0737,0.0,0,1.0,12,0,2,0.0037,0.0,0.0015
17.616,226,17.9,0.7363,0.464,0.0,-0.8753,0.8021,-0.2122,0.0,0,1.0,13,1,2,0.0106,0.0,0.0042
17.669,227,17.9,0.4737,0.7779,0.0,-0.6779,0.9187,-0.2122,0.0,0,1.0,17,1,2,0.0106,0.0,0.0042
17.725,228,17.9,0.4561,0.811,0.0,-0.6624,0.9366,-0.2122,0.0,0,1.0,11,1,2,0.0106,0.0,0.0042
17.778,229,17.9,0.734,0.4652,0.0,-0.8741,0.8018,-0.1129,0.0,0,1.0,11,1,2,0.0056,0.0,0.0023
17.835,230,17.9,0.4247,0.7513,0.0021,-0.6578,0.8689,-0.2122,0.0,0,1.0,7,1,2,0.0106,0.0,0.0042
17.887,231,17.9,0.1831,0.9142,0.0564,-0.2828,0.8705,-0.2122,0.0,0,1.0,4,1,2,0.0106,0.0,0.0042
17.95,232,17.9,0.159,0.9511,0.0818,-0.1699,0.888,-0.7,0.0,0,1.0,6,1,2,0.035,0.0,0.014
18.01,233,17.9,0.3209,0.4652,0.2195,-0.1522,0.5705,0.0,0.0,0,1.0,4,1,2,0.0,0.0,0.0
18.067,234,17.9,0.1655,0.6584,0.1744,0.0171,0.6507,-0.4651,0.0,0,1.0,4,1,2,0.0233,0.0,0.0093
18.117,235,17.9,0.1034,0.8472,0.1106,0.0177,0.7736,0.0,0.0,0,1.0,5,1,2,0.0,0.0,0.0
18.17,236,17.9,0.0,0.6424,0.1614,0.5286,0.63,0.0,0.0,0,1.0,2,1,2,0.0,0.0,0.0
18.226,237,17.9,0.0,0.2229,0.2623,0.8141,0.3341,0.0,0.0,0,1.0,1,1,2,0.0,0.0,0.0
18.276,238,17.9,0.0,0.2173,0.2601,0.8176,0.3282,0.0,0.0,0,1.0,1,1,2,0.0,0.0,0.0
18.328,239,17.9,0.5952,0.3954,0.142,-0.5574,0.6654,0.0,0.0,0,1.0,2,1,2,0.0,0.0,0.0
18.384,240,17.9,0.5388,0.5504,0.0362,-0.6899,0.7641,0.0915,0.0,0,1.0,4,1,2,0.0046,0.0,0.0018
18.433,241,17.7,0.296,0.8015,0.0905,-0.3367,0.839,0.0915,0.0,0,1.0,4,1,2,0.0046,0.0,0.0018
18.481,242,17.7,0.4926,0.5527,0.137,-0.4559,0.7402,0.0915,0.0,0,1.0,4,1,2,0.0046,0.0,0.0018
18.533,243,17.7,0.3417,0.5675,0.2794,-0.0801,0.668,-0.1129,0.0,0,1.0,4,1,2,0.0056,0.0,0.0023
18.583,244,17.7,0.3024,0.6065,0.303,0.0007,0.6791,-0.1129,0.0,0,1.0,4,1,2,0.0056,0.0,0.0023
18.632,245,17.7,0.3419,0.4488,0.3283,-0.0175,0.5684,-0.1363,0.0,0,1.0,3,1,2,0.0068,0.0,0.0027
18.685,246,17.7,0.3417,0.4827,0.3799,0.0458,0.6183,0.0,0.0,0,1.0,3,1,2,0.0,0.0,0.0
18.746,247,17.7,0.3417,0.4952,0.3931,0.0603,0.6361,-0.0835,0.0,0,1.0,4,1,2,0.0042,0.0,0.0017
18.803,248,17.7,0.81,0.3244,0.2724,-0.4999,0.7261,-0.0835,0.0,0,1.0,4,1,2,0.0042,0.0,0.0017
18.858,249,17.7,1.0,0.3651,0.068,-0.8604,0.8667,-0.1716,0.0,0,1.0,5,1,2,0.0086,0.0,0.0034
18.924,250,17.7,0.4942,0.3786,0.2895,-0.242,0.5948,-0.2303,0.0,0,1.0,4,1,2,0.0115,0.0,0.0046
18.982,251,17.7,0.5386,0.3499,0.2973,-0.2749,0.5955,-0.2303,0.0,0,1.0,6,1,2,0.0115,0.0,0.0046
19.039,252,17.7,0.6474,0.3458,0.0,-0.9076,0.653,-0.2303,0.0,0,1.0,3,1,2,0.0115,0.0,0.0046
19.091,253,17.7,0.6212,0.2368,0.0,-0.9682,0.5468,-0.1363,0.0,0,1.0,2,1,2,0.0068,0.0,0.0027
19.14,254,17.7,0.267,0.5765,0.0,-0.6259,0.6338,-0.1876,0.0,0,1.0,2,1,2,0.0094,0.0,0.0038
19.202,255,17.7,0.3354,0.1539,0.0,-0.9357,0.3172,-0.1876,0.0,0,1.0,1,1,2,0.0094,0.0,0.0038
19.259,256,17.7,0.3801,0.3724,0.0,-0.7843,0.5256,0.0,0.0,0,1.0,2,1,2,0.0,0.0,0.0
19.319,257,17.7,0.3998,0.3481,0.0,-0.8091,0.5162,0.0,0.0,0,1.0,2,1,2,0.0,0.0,0.0
19.376,258,17.7,0.3355,0.154,0.0,-0.9357,0.3172,-0.7,0.0,0,1.0,1,1,2,0.035,0.0,0.014
19.422,259,17.7,0.0961,0.3651,0.0,-0.535,0.3605,0.0,0.0,0,1.0,1,1,2,0.0,0.0,0.0
19.472,260,17.7,0.1205,0.6271,0.0284,-0.3225,0.5942,0.0,0.0,0,1.0,2,1,2,0.0,0.0,0.0
19.523,261,17.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,1.0,0,0,2,0.0,0.0,0.0
19.573,262,17.7,0.0548,0.4109,0.0,-0.4589,0.3759,0.0,0.0,0,1.0,1,0,2,0.0,0.0,0.0
19.623,263,17.7,0.0802,0.4659,0.0,-0.4834,0.4363,0.0,0.0,0,1.0,1,0,2,0.0,0.0,0.0
19.675,264,17.7,0.2894,0.496,0.0,-0.6695,0.5787,0.0,0.0,0,1.0,2,0,2,0.0,0.0,0.0
19.724,265,17.7,0.3908,0.3797,0.0,-0.7861,0.5378,0.0,0.0,0,1.0,2,0,2,0.0,0.0,0.0
19.777,266,17.7,0.2325,0.2009,0.0,-0.8106,0.299,0.0,0.0,0,1.0,1,0,2,0.0,0.0,0.0
19.835,267,17.7,0.2013,0.1939,0.0,-0.7879,0.2756,-0.7,0.0,0,1.0,1,0,2,0.035,0.0,0.014
19.886,268,17.7,0.0,0.0,0.0,0.0,0.3,-0.7,0.0,0,1.0,0,0,2,0.035,0.0,0.014
19.943,269,17.7,0.0,0.0,0.0,0.0,0.3,-0.7,0.0,0,1.0,0,0,2,0.035,0.0,0.014
20.003,270,17.7,0.3354,0.1539,0.0,-0.9357,0.3172,0.0,0.0,0,1.0,1,0,2,0.0,0.0,0.0
20.061,271,18.5,0.3922,0.3414,0.0,-0.8091,0.5064,0.0,0.0,0,1.0,2,0,2,0.0,0.0,0.0
20.119,272,18.5,0.3198,0.5944,0.0,-0.6539,0.6784,0.0,0.0,0,1.0,3,0,2,0.0,0.0,0.0
20.178,273,18.5,0.1536,0.776,0.023,-0.3813,0.7379,-0.7,0.0,0,1.0,3,0,2,0.035,0.0,0.014
20.234,274,18.5,0.3851,0.3784,0.0,-0.7837,0.5335,0.0,0.0,0,1.0,2,0,2,0.0,0.0,0.0
20.296,275,18.5,0.2371,0.8373,0.0925,-0.2621,0.8362,-0.4651,0.0,0,1.0,3,0,2,0.0233,0.0,0.0093
20.356,276,18.5,0.1719,0.8704,0.1625,-0.0166,0.8274,0.0,0.0,0,1.0,3,0,2,0.0,0.0,0.0
20.406,277,18.5,0.3249,0.7224,0.1981,-0.1729,0.7888,0.0,0.0,0,1.0,4,0,2,0.0,0.0,0.0
20.455,278,18.5,0.2149,0.5511,0.2603,0.0716,0.6087,0.0,0.0,0,1.0,2,0,2,0.0,0.0,0.0
20.507,279,18.5,0.5923,0.1157,0.0,-1.0,0.4289,-0.7,0.0,0,1.0,2,0,2,0.035,0.0,0.014
20.561,280,18.5,0.2021,0.3786,0.4721,0.3597,0.5824,0.0915,0.0,0,1.0,2,0,2,0.0046,0.0,0.0018
20.617,281,18.5,0.3077,0.353,0.5129,0.2369,0.5837,0.0045,0.0,0,1.0,3,0,2,0.0002,0.0,0.0001
20.668,282,18.5,0.1946,0.2496,0.4851,0.4165,0.4813,0.0045,0.0,0,1.0,2,0,2,0.0002,0.0,0.0001
20.725,283,18.5,0.2079,0.4594,0.4931,0.3528,0.6621,-0.1198,0.0,0,1.0,6,0,2,0.006,0.0,0.0024
20.781,284,18.5,0.1785,0.4844,0.5142,0.4141,0.6948,-0.2122,0.0,0,1.0,6,0,2,0.0106,0.0,0.0042
20.835,285,18.5,0.1112,0.3818,0.5023,0.5596,0.602,-0.2122,0.0,0,1.0,3,0,2,0.0106,0.0,0.0042
20.896,286,18.5,0.3805,0.4207,0.0021,-0.7516,0.5665,-0.0659,0.0,0,1.0,2,0,2,0.0033,0.0,0.0013
20.957,287,18.5,0.3882,0.4001,0.0064,-0.7517,0.5534,-0.7,0.0,0,1.0,2,0,2,0.035,0.0,0.014
21.01,288,18.5,0.391,0.1402,0.2255,-0.2805,0.3367,-0.7,0.0,0,1.0,2,0,2,0.035,0.0,0.014
21.071,289,18.5,0.3789,0.1385,0.0,-0.9751,0.3285,-0.7,0.0,0,1.0,1,0,2,0.035,0.0,0.014
21.132,290,18.5,0.3625,0.16,0.0,-0.9427,0.3374,-0.7,0.0,0,1.0,1,0,2,0.035,0.0,0.014
21.188,291,18.5,0.5768,0.4141,0.0,-0.8489,0.6709,-0.7,0.0,0,1.0,4,0,2,0.035,0.0,0.014
21.242,292,18.5,0.6583,0.3295,0.0,-0.9198,0.6455,-0.7,0.0,0,1.0,4,0,2,0.035,0.0,0.014
21.293,293,18.5,0.3656,0.5863,0.0178,-0.6277,0.6972,-0.0737,0.0,0,1.0,3,0,2,0.0037,0.0,0.0015
21.356,294,18.5,0.7664,0.2923,0.0,-0.9681,0.6747,-0.7,0.0,0,1.0,4,0,2,0.035,0.0,0.014
21.409,295,18.5,0.9,0.2267,0.0,-1.0,0.6944,-0.7,0.0,0,1.0,8,0,2,0.035,0.0,0.014
21.456,296,18.5,0.8679,0.2785,0.0,-0.9959,0.7199,-0.2471,0.0,0,1.0,8,0,2,0.0124,0.0,0.0049
21.508,297,18.5,0.6365,0.3803,0.0,-0.8858,0.6759,-0.1876,0.0,0,1.0,3,0,2,0.0094,0.0,0.0038
21.562,298,18.5,0.6745,0.4573,0.0,-0.8606,0.7618,-0.1876,0.0,0,1.0,4,0,2,0.0094,0.0,0.0038
21.615,299,18.5,0.6204,0.6897,0.0,-0.7578,0.9268,-0.0737,0.0,0,1.0,14,0,2,0.0037,0.0,0.0015
21.678,300,18.5,0.3721,0.7843,0.0,-0.6303,0.8672,-0.1876,0.0,0,1.0,15,0,2,0.0094,0.0,0.0038
21.737,301,17.9,0.3436,0.8273,0.0,-0.6065,0.8874,-0.1876,0.0,0,1.0,11,0,2,0.0094,0.0,0.0038
21.796,302,17.9,0.1932,0.8775,0.0937,-0.0082,0.8453,-0.7,0.0,0,1.0,14,0,2,0.035,0.0,0.014
21.854,303,17.9,0.1846,0.6457,0.0,-0.5468,0.6458,0.0,0.0,0,1.0,2,0,2,0.0,0.0,0.0
21.911,304,17.9,0.1161,0.3352,0.0,-0.5761,0.3466,0.0,0.0,0,1.0,1,0,2,0.0,0.0,0.0
21.971,305,17.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,1.0,0,0,2,0.0,0.0,0.0
22.028,306,17.9,0.0,0.4847,0.0399,0.4239,0.4295,0.0,0.0,0,1.0,1,0,2,0.0,0.0,0.0
22.086,307,17.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,1.0,0,0,2,0.0,0.0,0.0
22.144,308,17.9,0.417,0.6331,0.0,-0.6936,0.7653,0.0,0.0,0,1.0,8,0,2,0.0,0.0,0.0
22.203,309,17.9,0.4699,0.8754,0.0058,-0.6398,0.9985,-0.7,0.0,0,1.0,11,0,2,0.035,0.0,0.014
22.261,310,17.9,0.5691,0.7446,0.0,-0.7239,0.9442,-0.1129,0.0,0,1.0,11,0,2,0.0056,0.0,0.0023
22.321,311,17.9,0.4881,0.8229,0.0012,-0.6699,0.9646,-0.1129,0.0,0,1.0,9,0,2,0.0056,0.0,0.0023
22.378,312,17.9,0.4392,0.9028,0.0026,-0.6286,1.0,0.0045,0.0,0,1.0,16,0,2,0.0002,0.0,0.0001
22.432,313,17.9,0.4638,0.632,0.0,-0.7155,0.7906,-0.4651,0.0,0,1.0,14,0,2,0.0233,0.0,0.0093
22.485,314,17.9,0.2102,0.9101,0.0249,-0.4196,0.8821,-0.1129,0.0,0,1.0,15,0,2,0.0056,0.0,0.0023
22.545,315,17.9,0.2043,0.8529,0.0,-0.5224,0.8308,0.0,0.0,0,1.0,4,0,2,0.0,0.0,0.0
22.601,316,17.9,0.1526,0.9867,0.0326,-0.3193,0.9143,0.0,0.0,0,1.0,10,0,2,0.0,0.0,0.0
22.65,317,17.9,0.1208,1.0,0.0326,-0.2711,0.9076,0.0,0.0,1,1.0,12,0,2,0.0,1.0,0.0
22.702,318,17.9,0.3068,0.8319,0.0,-0.5863,0.8706,0.0,0.0,1,1.0,13,0,2,0.0,0.8,0.0
22.765,319,17.9,0.1377,0.985,0.0028,-0.4462,0.9045,0.0,0.0,1,1.0,19,0,2,0.0,0.8,0.0
22.819,320,17.9,0.0736,1.0,0.0045,-0.3719,0.8812,0.0,0.0,1,1.0,11,0,2,0.0,0.8,0.0
22.877,321,17.9,0.2463,0.9115,0.0,-0.5387,0.9036,0.0,0.0,1,1.0,10,0,2,0.0,0.8,0.0
22.937,322,17.9,0.4001,0.6642,0.0193,-0.6221,0.782,0.0,0.0,1,1.0,7,0,2,0.0,0.8,0.0
22.994,323,17.9,0.0,0.6211,0.093,0.4694,0.5738,0.0,0.0,1,1.0,2,0,2,0.0,0.8,0.0
23.051,324,17.9,0.3334,0.3452,0.0617,-0.5559,0.4767,-0.7,0.0,1,1.0,2,0,2,0.035,0.8,0.014
23.112,325,17.9,0.0,0.0,0.0,0.0,0.3,-0.7,0.0,1,1.0,0,0,2,0.035,0.8,0.014
23.173,326,17.9,0.0,0.6874,0.0207,0.3845,0.589,-0.7,0.0,1,1.0,1,0,2,0.035,0.8,0.014
23.229,327,17.9,0.0157,1.0,0.0841,0.2991,0.8871,0.0,0.0,1,1.0,4,0,2,0.0,0.8,0.0
23.292,328,17.9,0.0368,1.0,0.1335,0.274,0.9148,0.0,0.0,1,1.0,9,0,2,0.0,0.8,0.0
23.357,329,17.9,0.076,1.0,0.1294,0.1309,0.9125,0.0,0.0,0,1.0,21,0,2,0.0,0.8,0.0
23.417,330,17.9,0.1224,1.0,0.0993,-0.0534,0.9086,0.0,0.0,0,1.0,17,0,2,0.0,0.0,0.0
23.465,331,17.3,0.0622,1.0,0.1453,0.2021,0.9214,0.0,0.0,0,1.0,15,0,2,0.0,0.0,0.0
23.517,332,17.3,0.0071,1.0,0.5034,0.626,1.0,0.0,0.0,0,1.0,16,0,2,0.0,0.0,0.0
23.567,333,17.3,0.0,1.0,0.547,0.657,1.0,0.0,0.0,0,1.0,18,0,2,0.0,0.0,0.0
23.627,334,17.3,0.0068,1.0,0.1535,0.4355,0.926,-0.1967,0.0,0,1.0,17,0,2,0.0098,0.0,0.0039
23.682,335,17.3,0.0418,1.0,0.1344,0.2552,0.9152,0.0,0.0,0,1.0,16,0,2,0.0,0.0,0.0
23.735,336,17.3,0.0254,1.0,0.1665,0.3643,0.9332,0.0,0.0,0,1.0,15,0,2,0.0,0.0,0.0
23.795,337,17.3,0.0512,1.0,0.1739,0.2804,0.9374,0.0,0.0,0,1.0,14,0,2,0.0,0.0,0.0
23.854,338,17.3,0.0661,1.0,0.1084,0.1175,0.9007,0.0,0.0,0,1.0,16,0,2,0.0,0.0,0.0
23.912,339,17.3,0.0941,1.0,0.058,-0.1119,0.8927,0.0,0.0,0,1.0,17,0,2,0.0,0.0,0.0
23.975,340,17.3,0.1166,1.0,0.0332,-0.2612,0.9053,0.0,0.0,0,1.0,18,0,2,0.0,0.0,0.0
24.037,341,17.3,0.1268,1.0,0.0328,-0.2803,0.911,0.0,0.0,0,1.0,15,0,2,0.0,0.0,0.0
24.106,342,17.3,0.1761,1.0,0.0178,-0.4052,0.9386,0.0,0.0,0,1.0,13,0,2,0.0,0.0,0.0
24.159,343,17.3,0.1964,1.0,0.0659,-0.2659,0.95,0.0,0.0,0,1.0,11,0,2,0.0,0.0,0.0
24.221,344,17.3,0.1355,1.0,0.1065,-0.0628,0.9159,0.0,0.0,0,1.0,14,0,2,0.0,0.0,0.0
24.28,345,17.3,0.1145,1.0,0.1282,0.0296,0.9118,0.0,0.0,0,1.0,11,0,2,0.0,0.0,0.0
24.338,346,17.3,0.0784,1.0,0.225,0.2683,0.966,0.0,0.0,0,1.0,9,0,2,0.0,0.0,0.0
24.392,347,17.3,0.0307,0.9895,0.504,0.5795,1.0,0.0,0.0,0,1.0,6,0,2,0.0,0.0,0.0
24.448,348,17.3,0.001,1.0,0.5023,0.6386,1.0,0.0,0.0,0,1.0,6,0,2,0.0,0.0,0.0
24.497,349,17.3,0.0,1.0,0.4838,0.6339,1.0,-0.1967,0.0,0,1.0,10,0,2,0.0098,0.0,0.0039
24.549,350,17.3,0.0,1.0,0.4438,0.6182,1.0,-0.1129,0.0,0,1.0,11,0,2,0.0056,0.0,0.0023
24.6,351,17.3,0.0,1.0,0.3895,0.5955,1.0,-0.1129,0.0,0,1.0,10,0,2,0.0056,0.0,0.0023
24.652,352,17.3,0.1349,1.0,0.1734,0.0698,0.9371,-0.2303,0.0,0,1.0,11,0,2,0.0115,0.0,0.0046
24.71,353,17.3,0.2211,1.0,0.1492,-0.1141,0.9638,0.0,0.0,0,1.0,10,0,2,0.0,0.0,0.0
24.773,354,17.3,0.3064,1.0,0.0282,-0.4744,1.0,0.0,0.0,0,1.0,13,0,2,0.0,0.0,0.0
24.828,355,17.3,0.3624,1.0,0.0115,-0.5524,1.0,0.0,0.0,0,1.0,12,0,2,0.0,0.0,0.0
24.885,356,17.3,0.3772,1.0,0.0595,-0.4477,1.0,-0.7,0.0,0,1.0,11,0,2,0.035,0.0,0.014
24.947,357,17.3,0.1095,1.0,0.0883,-0.0535,0.9013,-0.7,0.0,0,1.0,7,0,2,0.035,0.0,0.014
25.004,358,17.3,0.0042,1.0,0.2233,0.4967,0.9651,0.0,0.0,0,1.0,5,0,2,0.0,0.0,0.0
25.062,359,17.3,0.0034,1.0,0.2336,0.5061,0.9708,0.0,0.0,0,1.0,6,0,2,0.0,0.0,0.0
25.119,360,17.3,0.0552,1.0,0.3805,0.4591,1.0,0.0,0.0,0,1.0,11,0,2,0.0,0.0,0.0
25.187,361,17.6,0.0178,1.0,0.1185,0.3405,0.9063,0.0,0.0,0,1.0,7,0,2,0.0,0.0,0.0
25.242,362,17.6,0.0304,1.0,0.171,0.3495,0.9358,0.0,0.0,0,1.0,9,0,2,0.0,0.0,0.0
25.307,363,17.6,0.0558,1.0,0.1533,0.2356,0.9259,0.0,0.0,0,1.0,11,0,2,0.0,0.0,0.0
25.362,364,17.6,0.1499,0.9164,0.2085,0.0975,0.8865,0.0,0.0,0,1.0,6,0,2,0.0,0.0,0.0
25.418,365,17.6,0.1273,1.0,0.1256,-0.0036,0.9113,0.0,0.0,0,1.0,9,0,2,0.0,0.0,0.0
25.479,366,17.6,0.0,0.7734,0.3174,0.6044,0.8274,0.0,0.0,0,1.0,6,0,2,0.0,0.0,0.0
25.534,367,17.6,0.0116,0.8036,0.2871,0.542,0.8358,0.0,0.0,0,1.0,7,0,2,0.0,0.0,0.0
25.589,368,17.6,0.2258,0.9251,0.1714,-0.0838,0.9035,0.0,0.0,0,1.0,11,0,2,0.0,0.0,0.0
25.644,369,17.6,0.2954,1.0,0.0754,-0.3483,1.0,0.0,0.0,0,1.0,10,0,2,0.0,0.0,0.0
25.699,370,17.6,0.3457,0.9378,0.0744,-0.4004,0.9814,0.0,0.0,0,1.0,12,0,2,0.0,0.0,0.0
25.755,371,17.6,0.2471,0.9527,0.1156,-0.2144,0.9386,0.0,0.0,0,1.0,11,0,2,0.0,0.0,0.0
25.814,372,17.6,0.348,1.0,0.0275,-0.6868,1.0,0.0,0.0,0,1.0,16,0,2,0.0,0.0,0.0
25.87,373,17.6,0.3308,0.9095,0.1105,-0.3167,0.9492,0.0,0.0,0,1.0,13,0,2,0.0,0.0,0.0
25.93,374,17.6,0.2669,0.9393,0.1746,-0.1314,0.9385,0.0,0.0,0,1.0,12,0,2,0.0,0.0,0.0
25.99,375,17.6,0.2161,0.9837,0.1455,-0.1144,0.9473,0.1784,0.0,0,1.0,10,0,2,0.0089,0.0,0.0036
26.044,376,17.6,0.2045,1.0,0.069,-0.2677,0.9545,0.0,0.0,0,1.0,11,0,2,0.0,0.0,0.0
26.104,377,17.6,0.0344,0.7843,0.301,0.486,0.8273,0.0,0.0,0,1.0,10,0,2,0.0,0.0,0.0
26.163,378,17.6,0.1659,1.0,0.168,0.0036,0.9341,0.0,0.0,0,1.0,10,0,2,0.0,0.0,0.0
26.221,379,17.6,0.3502,0.8563,0.1038,-0.3533,0.9154,0.0,0.0,0,1.0,12,0,2,0.0,0.0,0.0
26.279,380,17.6,0.2478,1.0,0.0577,-0.3462,0.9788,0.0,0.0,0,1.0,17,0,2,0.0,0.0,0.0
26.339,381,17.6,0.2379,1.0,0.0355,-0.4001,0.9732,0.0,0.0,0,1.0,17,0,2,0.0,0.0,0.0
26.393,382,17.6,0.1974,0.9259,0.0676,-0.2677,0.8883,0.0,0.0,0,1.0,10,0,2,0.0,0.0,0.0
26.449,383,17.6,0.2522,0.9231,0.0951,-0.2666,0.9167,0.0,0.0,0,1.0,11,0,2,0.0,0.0,0.0
26.499,384,17.6,0.2659,0.9196,0.1264,-0.2172,0.9213,0.0,0.0,0,1.0,8,0,2,0.0,0.0,0.0
26.55,385,17.6,0.012,0.9658,0.5707,0.6483,1.0,0.0,0.0,0,1.0,10,0,2,0.0,0.0,0.0
26.598,386,17.6,0.0307,0.8202,0.6991,0.6919,1.0,0.0,0.0,0,1.0,7,0,2,0.0,0.0,0.0
26.649,387,17.6,0.0583,0.7075,0.7429,0.6888,1.0,-0.1235,0.0,0,1.0,6,0,2,0.0062,0.0,0.0025
26.703,388,17.6,0.0171,0.7603,0.7458,0.7456,1.0,-0.1235,0.0,0,1.0,8,0,2,0.0062,0.0,0.0025
26.762,389,17.6,0.0307,0.8904,0.6283,0.6504,1.0,-0.1967,0.0,0,1.0,8,0,2,0.0098,0.0,0.0039
26.818,390,17.6,0.1845,0.3521,0.6879,0.5531,0.681,-0.1967,0.0,0,1.0,6,0,2,0.0098,0.0,0.0039
26.878,391,17.7,0.1796,0.8409,0.3539,0.2242,0.9046,-0.1612,0.0,0,1.0,10,0,2,0.0081,0.0,0.0032
26.939,392,17.7,0.1882,1.0,0.055,-0.2871,0.9454,-0.1612,0.0,0,1.0,9,0,2,0.0081,0.0,0.0032
26.997,393,17.7,0.2783,0.9525,0.0442,-0.4157,0.956,-0.0737,0.0,0,1.0,12,0,2,0.0037,0.0,0.0015
27.053,394,17.7,0.0663,1.0,0.16,0.2133,0.9296,0.0,0.0,0,1.0,11,0,2,0.0,0.0,0.0
27.11,395,17.7,0.147,1.0,0.079,-0.155,0.9223,0.0,0.0,0,1.0,14,0,2,0.0,0.0,0.0
27.169,396,17.7,0.8653,0.6116,0.0227,-0.8136,0.9983,0.0,0.0,0,1.0,10,0,2,0.0,0.0,0.0
27.229,397,17.7,0.1883,1.0,0.1239,-0.1154,0.9454,-0.1876,0.0,0,1.0,9,0,2,0.0094,0.0,0.0038
27.289,398,17.7,0.232,1.0,0.0447,-0.3669,0.9699,0.0,0.0,0,1.0,8,0,2,0.0,0.0,0.0
27.346,399,17.7,0.6072,0.827,0.1781,-0.4203,1.0,0.0,0.0,0,1.0,12,0,2,0.0,0.0,0.0
27.401,400,17.7,0.5612,0.6573,0.3339,-0.2144,0.8664,0.0,0.0,0,1.0,11,0,2,0.0,0.0,0.0
27.458,401,17.7,0.1053,1.0,0.3752,0.3555,1.0,-0.2491,0.0,0,1.0,8,0,2,0.0125,0.0,0.005
27.51,402,17.7,0.1077,0.8609,0.4331,0.4115,0.9657,-0.7,0.0,0,1.0,9,0,2,0.035,0.0,0.014
27.572,403,17.7,0.1079,0.8359,0.462,0.4352,0.9608,-0.7,0.0,0,1.0,8,0,2,0.035,0.0,0.014
27.624,404,17.7,0.1942,0.8029,0.4033,0.2514,0.9002,-0.2303,0.0,0,1.0,7,0,2,0.0115,0.0,0.0046
27.677,405,17.7,0.3615,0.3558,0.5994,0.2409,0.6345,0.0045,0.0,0,1.0,10,0,2,0.0002,0.0,0.0001
27.734,406,17.7,0.3741,0.3666,0.6207,0.2414,0.6556,-0.2564,0.0,0,1.0,12,0,2,0.0128,0.0,0.0051
27.797,407,17.7,0.3877,0.366,0.6011,0.21,0.644,-0.2564,0.0,0,1.0,14,0,2,0.0128,0.0,0.0051
